Ano;Semestre;CodConcelho;Concelho;Potencia de Ligacao (kW);Processos Concluidos (#)
2022;2;1418;Tomar;625.68;155.0
2022;2;409;Torre de Moncorvo;112.32;18.0
2022;2;1419;Torres Novas;393.07000000000005;210.0
2022;2;1315;Valongo;1219.27;236.0
2022;2;713;Viana do Alentejo;160.64;17.0
2022;2;214;Vidigueira;32.93;16.0
2022;2;1114;Vila Franca de Xira;1751.6899999999996;126.0
2022;2;816;Vila Real de Santo António;303.99;45.0
2022;2;511;Vila Velha de Rodão;84.74;39.0
2022;2;313;Vila Verde;1183.33;245.0
2022;2;714;Vila Viçosa;23.7;11.0
2022;2;510;Vila de Rei;6.5;3.0
2022;2;815;Vila do Bispo;100.95000000000002;15.0
2022;2;412;Vinhais;121.04999999999998;24.0
2022;2;1823;Viseu;1466.35;437.0
2022;2;705;Évora;604.5600000000001;144.0
2022;2;110;Ílhavo;2327.7599999999998;139.0
2023;1;1702;Boticas;109.78;28.0
2023;1;303;Braga;2600.72;976.0
2023;1;1007;Castanheira de Pêra;9.53;7.0
2023;1;1205;Castelo de Vide;19.439999999999998;11.0
2023;1;1408;Constância;865.2700000000001;29.0
2023;1;1409;Coruche;269.15999999999997;86.0
2023;1;1207;Elvas;216.87;48.0
2023;1;306;Esposende;413.03000000000003;224.0
2023;1;108;Estarreja;467.20000000000005;113.0
2023;1;805;Faro;732.9300000000001;261.0
2023;1;1303;Felgueiras;1220.95;310.0
2023;1;208;Ferreira do Alentejo;150.35;27.0
2023;1;605;Figueira da Foz;1570.33;257.0
2023;1;1603;Melgaço;103.28;31.0
2024;1;405;Macedo de Cavaleiros;198.88;43.0
2024;1;1109;Mafra;1180.1699999999998;240.0
2024;1;908;Manteigas;0.0;1.0
2024;1;1307;Marco de Canaveses;755.0;171.0
2024;1;1010;Marinha Grande;1012.76;119.0
2024;1;1210;Marvão;13.040000000000001;4.0
2024;1;1308;Matosinhos;1968.7999999999997;170.0
2024;1;1413;Mação;343.85;30.0
2024;1;1704;Mesão Frio;7.21;5.0
2024;1;608;Mira;389.34999999999997;41.0
2024;1;609;Miranda do Corvo;167.85999999999999;41.0
2024;1;1807;Moimenta da Beira;181.11;45.0
2024;1;1506;Moita;291.66;76.0
2024;1;1705;Mondim de Basto;71.00999999999999;25.0
2024;1;1706;Montalegre;103.64;33.0
2024;1;1507;Montijo;929.79;95.0
2024;1;708;Mourão;77.34;15.0
2024;1;112;Murtosa;120.25999999999999;24.0
2024;1;209;Mértola;23.770000000000003;11.0
2024;1;1212;Nisa;111.08;21.0
2024;1;1110;Oeiras;2143.4;150.0
2024;1;810;Olhão;334.75;85.0
2024;1;113;Oliveira de Azeméis;1155.44;207.0
2024;1;1810;Oliveira de Frades;810.13;44.0
2024;1;115;Ovar;1706.62;129.0
2024;1;1811;Penalva do Castelo;106.82;30.0
2024;1;1812;Penedono;55.370000000000005;16.0
2024;1;614;Penela;61.97;14.0
2024;1;1014;Peniche;689.8599999999999;61.0
2024;1;910;Pinhel;153.68;13.0
2024;1;811;Portimão;806.1800000000001;101.0
2024;1;309;Póvoa de Lanhoso;434.31;81.0
2024;1;1414;Rio Maior;1032.58;93.0
2024;1;1711;Santa Marta de Penaguião;36.169999999999995;22.0
2024;1;1416;Santarém;2344.89;193.0
2024;1;1314;Santo Tirso;862.0699999999999;171.0
2024;1;509;Sertã;158.74;45.0
2024;1;117;Sever do Vouga;265.01;53.0
2024;1;1513;Sines;408.78999999999996;31.0
2024;1;1112;Sobral de Monte Agraço;631.42;15.0
2024;1;812;São Brás de Alportel;261.15;51.0
2024;1;1816;São Pedro do Sul;186.14;93.0
2024;1;814;Tavira;373.84999999999997;71.0
2024;1;310;Terras do Bouro;49.71000000000001;21.0
2024;1;1821;Tondela;665.7;86.0
2024;1;409;Torre de Moncorvo;51.43000000000001;19.0
2024;1;1318;Trofa;723.54;79.0
2024;1;616;Tábua;734.34;46.0
2024;1;713;Viana do Alentejo;468.29;37.0
2024;1;1609;Viana do Castelo;2050.66;224.0
2024;1;1114;Vila Franca de Xira;400.32000000000005;84.0
2024;1;1420;Vila Nova da Barquinha;45.28;31.0
2024;1;1610;Vila Nova de Cerveira;58.94;18.0
2024;1;1714;Vila Real;690.6600000000001;184.0
2024;1;313;Vila Verde;564.1100000000001;157.0
2024;1;411;Vimioso;97.17;12.0
2024;1;1823;Viseu;1584.96;326.0
2024;1;314;Vizela;525.8299999999999;85.0
2024;1;110;Ílhavo;981.93;91.0
2021;2;615;Soure;72.75000000000001;55.0
2021;2;812;São Brás de Alportel;162.84000000000003;48.0
2021;2;814;Tavira;142.73;47.0
2021;2;913;Trancoso;64.55000000000001;21.0
2021;2;616;Tábua;56.50000000000001;33.0
2021;2;1608;Valença;20.73;16.0
2021;2;1712;Valpaços;139.63;60.0
2021;2;214;Vidigueira;5.27;9.0
2021;2;1420;Vila Nova da Barquinha;36.47;33.0
2022;1;802;Alcoutim;2.1;2.0
2022;1;1501;Alcácer do Sal;65.08;29.0
2022;1;1101;Alenquer;1217.22;134.0
2022;1;1701;Alijó;60.61;22.0
2022;1;1503;Almada;1158.6599999999999;438.0
2022;1;902;Almeida;102.79;18.0
2022;1;301;Amares;181.56;79.0
2022;1;1203;Avis;23.439999999999998;12.0
2022;1;1004;Batalha;376.29999999999995;89.0
2022;1;703;Borba;79.55;16.0
2022;1;303;Braga;2422.74;508.0
2022;1;402;Bragança;555.52;151.0
2022;1;304;Cabeceiras de Basto;83.58999999999999;37.0
2022;1;1006;Caldas da Rainha;432.91;128.0
2022;1;602;Cantanhede;703.59;145.0
2022;1;1406;Cartaxo;300.39000000000004;72.0
2022;1;1205;Castelo de Vide;36.55;21.0
2022;1;1803;Castro Daire;146.1;54.0
2022;1;1703;Chaves;610.45;153.0
2022;1;1408;Constância;20.450000000000003;14.0
2022;1;503;Covilhã;1331.1199999999994;119.0
2022;1;1206;Crato;30.810000000000002;15.0
2022;1;306;Esposende;294.87;139.0
2022;1;805;Faro;474.62;119.0
2022;1;1303;Felgueiras;1471.7799999999997;228.0
2022;1;904;Figueira de Castelo Rodrigo;124.98;13.0
2022;1;1008;Figueiró dos Vinhos;32.03;17.0
2022;1;606;Góis;27.779999999999998;20.0
2022;1;806;Lagoa (Algarve);336.2099999999999;80.0
2022;1;1704;Mesão Frio;7.75;4.0
2022;1;1506;Moita;408.58000000000004;133.0
2022;1;1507;Montijo;646.12;98.0
2022;1;1013;Pedrogão Grande;28.82;14.0
2022;1;1811;Penalva do Castelo;26.54;16.0
2022;1;614;Penela;175.26000000000002;37.0
2022;1;1606;Ponte da Barca;26.549999999999997;19.0
2022;1;811;Portimão;559.5500000000001;83.0
2022;1;1312;Porto;773.76;201.0
2022;1;508;Proença-a-Nova;93.58;30.0
2022;1;1313;Póvoa de Varzim;435.84000000000003;145.0
2022;1;710;Redondo;29.65;9.0
2022;1;711;Reguengos de Monsaraz;51.12;29.0
2022;1;1710;Sabrosa;200.44;26.0
2022;1;1814;Santa Comba Dão;176.78999999999996;49.0
2022;1;109;Santa Maria da Feira;3001.07;434.0
2022;1;1711;Santa Marta de Penaguião;29.28;9.0
2022;1;1511;Sesimbra;406.59000000000003;281.0
2022;1;1512;Setúbal;901.4200000000001;388.0
2022;1;813;Silves;232.04999999999998;79.0
2022;1;1513;Sines;63.43000000000001;32.0
2022;1;1112;Sobral de Monte Agraço;294.74;45.0
2022;1;615;Soure;590.4300000000001;74.0
2022;1;1817;Sátão;106.25999999999999;64.0
2022;1;116;São João da Madeira;135.04000000000002;31.0
2022;1;1815;São João da Pesqueira;18.49;13.0
2022;1;1820;Tarouca;32.92;21.0
2022;1;310;Terras do Bouro;32.47;28.0
2022;1;1418;Tomar;653.73;134.0
2022;1;1318;Trofa;1948.98;140.0
2022;1;118;Vagos;275.85;93.0
2022;1;1315;Valongo;690.6400000000001;199.0
2022;1;1609;Viana do Castelo;766.4200000000001;281.0
2022;1;1317;Vila Nova de Gaia;1686.4000000000003;561.0
2022;1;617;Vila Nova de Poiares;34.68;29.0
2022;1;816;Vila Real de Santo António;63.620000000000005;28.0
2022;1;412;Vinhais;26.69;23.0
2022;1;1824;Vouzela;133.77;70.0
2022;1;110;Ílhavo;366.20000000000005;161.0
2022;2;901;Aguiar da Beira;251.58;19.0
2022;2;1502;Alcochete;95.58000000000001;34.0
2022;2;1301;Amarante;523.8799999999999;205.0
2022;2;601;Arganil;96.33999999999999;51.0
2022;2;104;Arouca;377.34000000000003;61.0
2022;2;702;Arraiolos;128.76;37.0
2022;2;1203;Avis;10.74;8.0
2022;2;1302;Baião;108.94;30.0
2022;2;302;Barcelos;3989.76;622.0
2022;2;1405;Benavente;670.4799999999999;116.0
2022;2;1702;Boticas;49.8;26.0
2022;2;403;Carrazeda de Ansiães;53.69;24.0
2022;2;804;Castro Marim;87.52000000000001;50.0
2022;2;1703;Chaves;491.27;192.0
2022;2;1804;Cinfães;55.51;33.0
2022;2;1409;Coruche;290.76;68.0
2022;2;1207;Elvas;197.55;41.0
2022;2;107;Espinho;179.95999999999998;59.0
2022;2;306;Esposende;731.4699999999999;124.0
2022;2;1303;Felgueiras;2268.32;261.0
2022;2;208;Ferreira do Alentejo;548.27;26.0
2022;2;1208;Fronteira;8.33;7.0
2022;2;907;Guarda;619.1600000000001;86.0
2022;2;807;Lagos;429.34;99.0
2022;2;1805;Lamego;293.8200000000001;64.0
2022;2;1009;Leiria;5484.79;661.0
2022;2;1107;Loures;1427.6499999999999;238.0
2022;2;607;Lousã;77.28;44.0
2022;2;405;Macedo de Cavaleiros;89.98;51.0
2022;2;1306;Maia;3359.79;322.0
2022;2;908;Manteigas;41.92;4.0
2022;2;1010;Marinha Grande;1711.88;189.0
2022;2;1308;Matosinhos;1272.2899999999997;267.0
2022;2;111;Mealhada;416.51000000000005;85.0
2022;2;608;Mira;122.19;40.0
2022;2;1807;Moimenta da Beira;85.39;25.0
2022;2;1506;Moita;1266.63;110.0
2022;2;707;Mora;8.25;8.0
2022;2;1707;Murça;54.64;41.0
2022;2;1011;Nazaré;104.19;49.0
2022;2;1212;Nisa;62.07000000000001;26.0
2022;2;211;Odemira;242.25;125.0
2022;2;1110;Oeiras;772.94;202.0
2022;2;810;Olhão;461.72;102.0
2022;2;113;Oliveira de Azeméis;2753.34;185.0
2022;2;1810;Oliveira de Frades;398.21999999999997;64.0
2022;2;114;Oliveira do Bairro;2391.49;147.0
2022;2;611;Oliveira do Hospital;244.1;93.0
2022;2;212;Ourique;47.11;31.0
2022;2;115;Ovar;1218.7;175.0
2022;2;1508;Palmela;758.33;262.0
2022;2;1605;Paredes de Coura;180.86;38.0
2022;2;1309;Paços de Ferreira;865.8500000000001;282.0
2022;2;613;Penacova;326.34000000000003;131.0
2022;2;1606;Ponte da Barca;47.779999999999994;27.0
2022;2;1607;Ponte de Lima;1003.8299999999999;196.0
2022;2;1213;Ponte de Sôr;204.70000000000002;51.0
2022;2;309;Póvoa de Lanhoso;227.64999999999998;128.0
2022;2;710;Redondo;89.71000000000001;12.0
2022;2;711;Reguengos de Monsaraz;91.6;39.0
2022;2;1709;Ribeira de Pena;195.76999999999998;27.0
2022;2;1414;Rio Maior;583.0699999999999;73.0
2022;2;1710;Sabrosa;133.13;36.0
2022;2;1814;Santa Comba Dão;97.32;31.0
2022;2;109;Santa Maria da Feira;4176.799999999999;390.0
2022;2;1711;Santa Marta de Penaguião;31.310000000000002;17.0
2022;2;1417;Sardoal;34.239999999999995;20.0
2022;2;912;Seia;293.42;86.0
2022;2;213;Serpa;352.69;31.0
2022;2;1511;Sesimbra;569.38;294.0
2022;2;1512;Setúbal;1176.2699999999998;375.0
2022;2;117;Sever do Vouga;219.26999999999998;35.0
2022;2;1513;Sines;45.879999999999995;30.0
2022;2;1112;Sobral de Monte Agraço;199.77999999999997;32.0
2022;2;615;Soure;1808.59;109.0
2022;2;1817;Sátão;153.96;61.0
2022;2;1819;Tabuaço;21.119999999999997;9.0
2022;2;312;Vila Nova de Famalicão;4274.11;650.0
2022;2;1317;Vila Nova de Gaia;2510.43;615.0
2022;2;1714;Vila Real;446.23999999999995;198.0
2022;2;1012;Óbidos;730.47;77.0
2023;1;102;Albergaria-a-Velha;421.14000000000004;79.0
2023;1;801;Albufeira;671.69;250.0
2023;1;1502;Alcochete;388.94000000000005;62.0
2023;1;802;Alcoutim;21.94;11.0
2023;1;1501;Alcácer do Sal;416.76;69.0
2023;1;1101;Alenquer;278.87;209.0
2023;1;401;Alfândega da Fé;58.71;15.0
2023;1;803;Aljezur;206.14999999999998;44.0
2023;1;1503;Almada;903.0000000000001;604.0
2023;1;902;Almeida;315.27;55.0
2023;1;1403;Almeirim;696.1099999999999;91.0
2023;1;1404;Alpiarça;65.56;43.0
2023;1;1002;Alvaiázere;56.550000000000004;28.0
2023;1;103;Anadia;384.03;118.0
2023;1;1801;Armamar;113.2;28.0
2023;1;104;Arouca;199.57;103.0
2023;1;702;Arraiolos;314.39;31.0
2023;1;1202;Arronches;14.77;11.0
2023;1;105;Aveiro;994.48;251.0
2023;1;1203;Avis;96.1;14.0
2023;1;1405;Benavente;550.48;131.0
2023;1;1005;Bombarral;611.73;84.0
2023;1;703;Borba;127.03;15.0
2023;1;1602;Caminha;227.61;99.0
2023;1;1105;Cascais;1817.7399999999998;712.0
2023;1;1803;Castro Daire;345.14;59.0
2023;1;804;Castro Marim;100.58;51.0
2023;1;206;Castro Verde;81.22;39.0
2023;1;604;Condeixa-a-Nova;218.14;82.0
2023;1;904;Figueira de Castelo Rodrigo;67.32;20.0
2023;1;1008;Figueiró dos Vinhos;54.019999999999996;29.0
2023;1;404;Freixo de Espada à Cinta;133.05;29.0
2023;1;1208;Fronteira;221.91;14.0
2023;1;1304;Gondomar;722.8100000000001;433.0
2023;1;1505;Grândola;160.92000000000002;74.0
2023;1;907;Guarda;306.61;112.0
2023;1;308;Guimarães;4626.09;1149.0
2023;1;806;Lagoa (Algarve);600.01;127.0
2023;1;808;Loulé;2397.29;425.0
2023;1;1107;Loures;1114.63;327.0
2023;1;1305;Lousada;491.6;217.0
2023;1;1109;Mafra;1382.3000000000002;520.0
2023;1;1306;Maia;1793.6299999999999;359.0
2023;1;1806;Mangualde;297.21000000000004;93.0
2023;1;1210;Marvão;56.58;22.0
2023;1;1413;Mação;122.05999999999999;35.0
2023;1;909;Meda;22.71;10.0
2023;1;608;Mira;194.51;88.0
2023;1;408;Mogadouro;76.16;23.0
2023;1;1506;Moita;321.01;135.0
2023;1;1211;Monforte;25.33;8.0
2023;1;1604;Monção;142.2;58.0
2023;1;209;Mértola;56.010000000000005;30.0
2023;1;211;Odemira;299.51000000000005;102.0
2023;1;114;Oliveira do Bairro;407.59000000000003;108.0
2023;1;212;Ourique;139.6;25.0
2023;1;1311;Penafiel;854.9400000000002;341.0
2023;1;1811;Penalva do Castelo;176.41;34.0
2023;1;1015;Pombal;1528.77;268.0
2023;1;1213;Ponte de Sôr;105.17;48.0
2023;1;1312;Porto;820.13;235.0
2023;1;309;Póvoa de Lanhoso;278.73;136.0
2023;1;711;Reguengos de Monsaraz;121.86999999999999;38.0
2023;1;1415;Salvaterra de Magos;263.7;181.0
2023;1;1814;Santa Comba Dão;156.26999999999998;63.0
2023;1;109;Santa Maria da Feira;3040.7300000000005;446.0
2023;1;1314;Santo Tirso;2375.7699999999995;515.0
2023;1;912;Seia;137.27;63.0
2023;1;1818;Sernancelhe;35.9;20.0
2023;1;1511;Sesimbra;521.25;536.0
2023;1;615;Soure;164.28;73.0
2023;1;1817;Sátão;160.32999999999998;42.0
2023;1;1819;Tabuaço;106.21;21.0
2023;1;814;Tavira;305.25;106.0
2023;1;310;Terras do Bouro;142.66;43.0
2023;1;1318;Trofa;499.91999999999996;170.0
2023;1;616;Tábua;178.98999999999998;72.0
2023;1;712;Vendas Novas;103.41;31.0
2023;1;1609;Viana do Castelo;1102.07;488.0
2023;1;311;Vieira do Minho;119.08000000000001;57.0
2023;1;410;Vila Flor;99.50999999999999;31.0
2023;1;1420;Vila Nova da Barquinha;348.34000000000015;50.0
2023;1;617;Vila Nova de Poiares;82.70000000000002;55.0
2023;1;1713;Vila Pouca de Aguiar;173.04;73.0
2023;1;313;Vila Verde;734.21;336.0
2023;1;510;Vila de Rei;47.1;14.0
2023;1;1823;Viseu;1664.44;510.0
2023;2;1401;Abrantes;224.48999999999998;66.0
2023;2;102;Albergaria-a-Velha;156.8;58.0
2023;2;801;Albufeira;396.14;86.0
2023;2;1501;Alcácer do Sal;399.0;37.0
2023;2;1503;Almada;424.13;165.0
2023;2;902;Almeida;32.22;6.0
2023;2;1403;Almeirim;149.31;42.0
2023;2;202;Almodôvar;146.2;6.0
2023;2;1002;Alvaiázere;63.36;24.0
2023;2;1115;Amadora;97.46000000000001;20.0
2023;2;301;Amares;180.94;55.0
2023;2;702;Arraiolos;197.04;21.0
2023;2;1102;Arruda dos Vinhos;78.72;23.0
2023;2;105;Aveiro;410.72;104.0
2023;2;1302;Baião;64.67999999999999;26.0
2023;2;302;Barcelos;1014.9300000000001;287.0
2023;2;1504;Barreiro;140.18;36.0
2023;2;501;Belmonte;12.739999999999998;8.0
2023;2;1005;Bombarral;71.49;24.0
2023;2;703;Borba;178.04000000000002;13.0
2023;2;402;Bragança;345.78999999999996;92.0
2023;2;1006;Caldas da Rainha;420.84;98.0
2023;2;1602;Caminha;85.48;38.0
2023;2;403;Carrazeda de Ansiães;36.31999999999999;8.0
2023;2;1802;Carregal do Sal;67.11;21.0
2023;2;502;Castelo Branco;391.56000000000006;105.0
2023;2;1205;Castelo de Vide;14.62;7.0
2023;2;206;Castro Verde;27.64;19.0
2023;2;603;Coimbra;1915.6000000000001;232.0
2023;2;604;Condeixa-a-Nova;97.1;39.0
2023;2;207;Cuba;66.19999999999999;8.0
2023;2;1410;Entroncamento;62.46;37.0
2023;2;704;Estremoz;64.61999999999999;15.0
2023;2;307;Fafe;444.55000000000007;176.0
2023;2;1303;Felgueiras;279.15999999999997;83.0
2023;2;605;Figueira da Foz;496.26;112.0
2023;2;1008;Figueiró dos Vinhos;27.79;9.0
2023;2;1208;Fronteira;34.58;3.0
2023;2;504;Fundão;225.28;63.0
2023;2;906;Gouveia;42.53;24.0
2023;2;907;Guarda;148.79;50.0
2023;2;308;Guimarães;1554.4699999999998;310.0
2023;2;807;Lagos;201.8;55.0
2023;2;1805;Lamego;137.02;22.0
2023;2;1108;Lourinhã;229.98;72.0
2023;2;405;Macedo de Cavaleiros;84.75;27.0
2023;2;1306;Maia;514.42;144.0
2023;2;1307;Marco de Canaveses;828.8199999999999;89.0
2023;2;1210;Marvão;24.21;7.0
2023;2;1413;Mação;35.62;21.0
2023;2;1704;Mesão Frio;28.31;10.0
2023;2;1807;Moimenta da Beira;133.46;28.0
2023;2;1705;Mondim de Basto;31.09;16.0
2023;2;1706;Montalegre;71.62;20.0
2023;2;610;Montemor-o-Velho;283.90999999999997;86.0
2023;2;1604;Monção;76.99000000000001;31.0
2023;2;210;Moura;128.71;24.0
2023;2;708;Mourão;3.5;2.0
2023;2;112;Murtosa;116.28999999999999;23.0
2023;2;1707;Murça;40.019999999999996;17.0
2023;2;209;Mértola;27.97;12.0
2023;2;1809;Nelas;164.54;53.0
2023;2;1116;Odivelas;115.91;52.0
2023;2;1110;Oeiras;469.28000000000003;89.0
2023;2;212;Ourique;37.510000000000005;20.0
2023;2;115;Ovar;383.1;106.0
2023;2;1508;Palmela;432.74;118.0
2023;2;1309;Paços de Ferreira;497.27;77.0
2023;2;613;Penacova;52.08999999999999;24.0
2023;2;1811;Penalva do Castelo;51.45;20.0
2023;2;1014;Peniche;228.22;31.0
2023;2;1606;Ponte da Barca;63.61999999999999;25.0
2023;2;1213;Ponte de Sôr;109.65;24.0
2023;2;1214;Portalegre;113.32;40.0
2023;2;711;Reguengos de Monsaraz;116.14;17.0
2023;2;109;Santa Maria da Feira;1527.7;206.0
2023;2;1711;Santa Marta de Penaguião;65.37;9.0
2023;2;213;Serpa;197.0;23.0
2023;2;509;Sertã;29.95;19.0
