Ano;Semestre;CodConcelho;Concelho;Potencia de Ligacao (kW);Processos Concluidos (#)
2023;2;1512;Setúbal;1512.85;131.0
2023;2;1513;Sines;48.5;15.0
2023;2;1111;Sintra;1636.38;240.0
2023;2;1215;Sousel;112.32;17.0
2023;2;1817;Sátão;74.7;25.0
2023;2;1815;São João da Pesqueira;39.49;13.0
2023;2;1418;Tomar;253.44;84.0
2023;2;1821;Tondela;196.70999999999998;62.0
2023;2;1113;Torres Vedras;826.6700000000001;152.0
2023;2;913;Trancoso;117.21;16.0
2023;2;1318;Trofa;251.79999999999998;66.0
2023;2;118;Vagos;401.21000000000004;39.0
2023;2;1712;Valpaços;123.59;70.0
2023;2;712;Vendas Novas;55.2;25.0
2023;2;1609;Viana do Castelo;887.0600000000001;199.0
2023;2;311;Vieira do Minho;48.870000000000005;20.0
2023;2;1114;Vila Franca de Xira;784.11;61.0
2023;2;1420;Vila Nova da Barquinha;115.25999999999999;28.0
2023;2;1317;Vila Nova de Gaia;1111.02;258.0
2023;2;510;Vila de Rei;54.83;9.0
2023;2;815;Vila do Bispo;198.69000000000003;20.0
2023;2;1316;Vila do Conde;545.31;115.0
2023;2;411;Vimioso;58.2;12.0
2023;2;1823;Viseu;585.29;266.0
2023;2;314;Vizela;116.66;32.0
2023;2;1824;Vouzela;97.01000000000002;35.0
2023;2;110;Ílhavo;268.06;92.0
2024;1;1401;Abrantes;583.4399999999999;110.0
2024;1;701;Alandroal;70.46;18.0
2024;1;802;Alcoutim;55.199999999999996;10.0
2024;1;1501;Alcácer do Sal;729.1999999999999;61.0
2024;1;1101;Alenquer;1081.63;124.0
2024;1;201;Aljustrel;140.49;23.0
2024;1;902;Almeida;55.010000000000005;18.0
2024;1;1403;Almeirim;387.49;81.0
2024;1;1003;Ansião;381.03;30.0
2024;1;702;Arraiolos;365.85;48.0
2024;1;1202;Arronches;33.76;6.0
2024;1;1102;Arruda dos Vinhos;257.38;42.0
2024;1;1103;Azambuja;851.5800000000002;52.0
2024;1;205;Beja;1551.9900000000002;73.0
2024;1;501;Belmonte;116.69000000000001;26.0
2024;1;1005;Bombarral;107.29000000000002;41.0
2024;1;304;Cabeceiras de Basto;106.82;46.0
2024;1;1602;Caminha;227.74;55.0
2024;1;1406;Cartaxo;320.74;74.0
2024;1;106;Castelo de Paiva;131.76999999999998;62.0
2024;1;1703;Chaves;713.22;141.0
2024;1;603;Coimbra;1398.0;281.0
2024;1;604;Condeixa-a-Nova;350.68000000000006;31.0
2024;1;1408;Constância;64.58;8.0
2024;1;503;Covilhã;518.05;119.0
2024;1;1207;Elvas;1042.75;37.0
2024;1;904;Figueira de Castelo Rodrigo;78.28999999999999;15.0
2024;1;1209;Gavião;34.019999999999996;13.0
2024;1;1412;Golegã;34.510000000000005;13.0
2024;1;906;Gouveia;315.37;25.0
2024;1;1805;Lamego;165.1;46.0
2024;1;1009;Leiria;3863.7200000000003;398.0
2021;2;901;Aguiar da Beira;22.05;10.0
2021;2;1001;Alcobaça;995.4900000000001;147.0
2021;2;1101;Alenquer;503.61999999999995;118.0
2021;2;201;Aljustrel;47.54;20.0
2021;2;601;Arganil;68.4;27.0
2021;2;104;Arouca;71.41;30.0
2021;2;702;Arraiolos;52.769999999999996;34.0
2021;2;105;Aveiro;1491.6000000000001;224.0
2021;2;204;Barrancos;3.0;1.0
2021;2;1504;Barreiro;142.17;87.0
2021;2;205;Beja;128.55;50.0
2021;2;1405;Benavente;667.62;114.0
2021;2;703;Borba;48.21;14.0
2021;2;303;Braga;2719.8900000000003;547.0
2021;2;1006;Caldas da Rainha;450.37;111.0
2021;2;1602;Caminha;49.98;39.0
2021;2;602;Cantanhede;431.05;118.0
2021;2;403;Carrazeda de Ansiães;45.59;21.0
2021;2;1406;Cartaxo;327.6;52.0
2021;2;206;Castro Verde;65.19;48.0
2021;2;305;Celorico de Basto;50.95;25.0
2021;2;1804;Cinfães;28.79;27.0
2021;2;1206;Crato;17.200000000000003;13.0
2021;2;207;Cuba;50.120000000000005;15.0
2021;2;1207;Elvas;115.47999999999999;26.0
2021;2;1410;Entroncamento;422.84;66.0
2021;2;107;Espinho;915.4900000000001;42.0
2021;2;306;Esposende;207.78999999999996;120.0
2021;2;307;Fafe;247.57;112.0
2021;2;1411;Ferreira do Zêzere;75.4;17.0
2021;2;605;Figueira da Foz;398.63000000000005;144.0
2021;2;1008;Figueiró dos Vinhos;9.07;7.0
2021;2;404;Freixo de Espada à Cinta;23.47;19.0
2021;2;504;Fundão;192.15999999999997;58.0
2021;2;1304;Gondomar;851.84;231.0
2021;2;1505;Grândola;69.74000000000001;34.0
2021;2;606;Góis;8.3;10.0
2021;2;505;Idanha-a-Nova;39.36;12.0
2021;2;1805;Lamego;194.03;33.0
2021;2;1106;Lisboa;295.77;136.0
2021;2;808;Loulé;783.59;184.0
2021;2;1107;Loures;1000.9700000000001;157.0
2021;2;607;Lousã;305.53000000000003;49.0
2021;2;405;Macedo de Cavaleiros;24.59;22.0
2021;2;1307;Marco de Canaveses;189.93;131.0
2021;2;1210;Marvão;18.8;10.0
2021;2;1308;Matosinhos;699.6899999999998;155.0
2021;2;1704;Mesão Frio;6.38;3.0
2021;2;609;Miranda do Corvo;30.729999999999997;21.0
2021;2;408;Mogadouro;10.83;13.0
2021;2;1705;Mondim de Basto;29.61;21.0
2021;2;1706;Montalegre;55.05;15.0
2021;2;706;Montemor-o-Novo;119.26999999999998;52.0
2021;2;1507;Montijo;155.60000000000002;62.0
2021;2;1604;Monção;119.9;16.0
2021;2;707;Mora;104.58;17.0
2021;2;1808;Mortágua;1339.4;38.0
2021;2;210;Moura;159.85000000000002;25.0
2021;2;1707;Murça;67.92;23.0
2021;2;1011;Nazaré;103.48;39.0
2021;2;1212;Nisa;30.47;22.0
2021;2;1116;Odivelas;256.37;138.0
2021;2;1110;Oeiras;1200.23;177.0
2021;2;114;Oliveira do Bairro;248.89;75.0
2021;2;212;Ourique;74.78999999999999;22.0
2021;2;1421;Ourém;317.72;112.0
2021;2;1309;Paços de Ferreira;479.11;207.0
2021;2;507;Penamacor;28.799999999999997;15.0
2021;2;1607;Ponte de Lima;600.5799999999999;89.0
2021;2;1213;Ponte de Sôr;42.31;38.0
2021;2;709;Portel;70.82;18.0
2021;2;710;Redondo;15.32;9.0
2021;2;911;Sabugal;106.97999999999999;35.0
2021;2;1818;Sernancelhe;43.4;8.0
2021;2;1511;Sesimbra;338.41999999999996;266.0
2021;2;1512;Setúbal;892.8800000000001;359.0
2021;2;117;Sever do Vouga;90.85000000000001;34.0
2021;2;1513;Sines;47.599999999999994;8.0
2021;2;617;Vila Nova de Poiares;96.20000000000002;19.0
2021;2;511;Vila Velha de Rodão;842.2199999999999;11.0
2021;2;510;Vila de Rei;15.030000000000001;11.0
2021;2;1316;Vila do Conde;1067.8700000000001;255.0
2021;2;1823;Viseu;601.73;351.0
2021;2;1012;Óbidos;953.8799999999999;53.0
2022;1;901;Aguiar da Beira;91.6;14.0
2022;1;906;Gouveia;170.33;55.0
2022;1;1107;Loures;764.05;234.0
2022;1;607;Lousã;166.88;49.0
2022;1;1010;Marinha Grande;505.2600000000001;161.0
2022;1;1413;Mação;63.190000000000005;39.0
2022;1;111;Mealhada;523.9899999999999;104.0
2022;1;909;Meda;29.73;15.0
2022;1;406;Miranda do Douro;181.59;25.0
2022;1;1604;Monção;443.63;33.0
2022;1;708;Mourão;73.72999999999999;7.0
2022;1;112;Murtosa;227.25;40.0
2022;1;1707;Murça;30.61;29.0
2022;1;209;Mértola;36.53;22.0
2022;1;1809;Nelas;106.22;62.0
2022;1;1116;Odivelas;281.01;142.0
2022;1;506;Oleiros;80.47;30.0
2022;1;810;Olhão;278.26;91.0
2022;1;1605;Paredes de Coura;74.42;23.0
2022;1;1309;Paços de Ferreira;1666.2800000000002;288.0
2022;2;1006;Caldas da Rainha;675.27;176.0
2022;2;1602;Caminha;238.48;52.0
2022;2;602;Cantanhede;1424.0900000000001;138.0
2022;2;1406;Cartaxo;251.99999999999997;67.0
2022;2;1105;Cascais;1486.1200000000001;490.0
2022;2;502;Castelo Branco;705.52;216.0
2022;2;1803;Castro Daire;252.56000000000003;61.0
2022;2;206;Castro Verde;78.16;23.0
2022;2;903;Celorico da Beira;140.94;22.0
2022;2;1408;Constância;16.799999999999997;15.0
2022;2;1206;Crato;11.759999999999998;9.0
2022;2;108;Estarreja;1911.7300000000002;75.0
2022;2;605;Figueira da Foz;4191.070000000001;174.0
2022;2;504;Fundão;221.2;51.0
2022;2;1209;Gavião;18.11;17.0
2022;2;1412;Golegã;245.18;25.0
2022;2;1305;Lousada;741.97;188.0
2022;2;1806;Mangualde;91.17999999999999;61.0
2022;2;407;Mirandela;122.73999999999998;68.0
2022;2;1705;Mondim de Basto;43.81;39.0
2022;2;1507;Montijo;618.1800000000001;79.0
2022;2;1808;Mortágua;202.48;67.0
2022;2;210;Moura;222.87;34.0
2022;2;1421;Ourém;1207.5;149.0
2022;2;1811;Penalva do Castelo;37.370000000000005;22.0
2022;2;1014;Peniche;243.76999999999998;71.0
2022;2;709;Portel;18.669999999999998;10.0
2022;2;1415;Salvaterra de Magos;308.8;91.0
2022;2;1416;Santarém;1388.9800000000002;171.0
2022;2;1111;Sintra;2865.06;483.0
2022;2;1215;Sousel;28.22;8.0
2022;2;1113;Torres Vedras;1845.8000000000002;301.0
2022;2;913;Trancoso;191.80999999999997;39.0
2022;2;616;Tábua;394.56000000000006;56.0
2022;2;119;Vale de Cambra;141.12;55.0
2022;2;1420;Vila Nova da Barquinha;92.18;35.0
2022;2;1822;Vila Nova de Paiva;117.93;32.0
2022;2;1316;Vila do Conde;1804.75;325.0
2022;2;1824;Vouzela;280.30999999999995;89.0
2023;1;1401;Abrantes;431.94;143.0
2023;1;1201;Alter do Chão;23.39;7.0
2023;1;301;Amares;219.59;129.0
2023;1;1102;Arruda dos Vinhos;244.94;55.0
2023;1;1103;Azambuja;1474.04;94.0
2023;1;1302;Baião;158.59000000000003;59.0
2023;1;1004;Batalha;1020.9399999999999;96.0
2023;1;602;Cantanhede;1297.28;215.0
2023;1;1802;Carregal do Sal;124.65;56.0
2023;1;106;Castelo de Paiva;69.68;68.0
2023;1;1407;Chamusca;153.95;34.0
2023;1;603;Coimbra;1609.5;523.0
2023;1;505;Idanha-a-Nova;87.86;44.0
2023;1;1805;Lamego;210.96999999999997;52.0
2023;1;607;Lousã;344.46000000000004;87.0
2023;1;1507;Montijo;774.59;97.0
2023;1;707;Mora;66.34;15.0
2023;1;1707;Murça;74.72999999999999;41.0
2023;1;1809;Nelas;263.23;78.0
2023;1;1110;Oeiras;992.8900000000001;272.0
2023;1;611;Oliveira do Hospital;411.67999999999995;90.0
2023;1;1508;Palmela;1076.3199999999997;398.0
2023;1;612;Pampilhosa da Serra;33.46;8.0
2023;1;1309;Paços de Ferreira;1050.6599999999999;328.0
2023;1;1708;Peso da Régua;88.72000000000001;31.0
2023;1;1606;Ponte da Barca;59.900000000000006;31.0
2023;1;1607;Ponte de Lima;552.04;266.0
2023;1;1214;Portalegre;245.76;76.0
2023;1;709;Portel;36.82;30.0
2023;1;811;Portimão;536.44;150.0
2023;1;1313;Póvoa de Varzim;519.2;269.0
2023;1;710;Redondo;136.08;11.0
2023;1;1710;Sabrosa;60.61000000000001;40.0
2023;1;911;Sabugal;167.53000000000003;50.0
2023;1;1711;Santa Marta de Penaguião;22.28;21.0
2023;1;1416;Santarém;2094.01;334.0
2023;1;1509;Santiago do Cacém;247.26;121.0
2023;1;1510;Seixal;1328.3899999999999;895.0
2023;1;213;Serpa;777.6899999999999;45.0
2023;1;509;Sertã;118.92;78.0
2023;1;813;Silves;655.79;194.0
2023;1;1215;Sousel;35.370000000000005;16.0
2023;1;1816;São Pedro do Sul;378.82;97.0
2023;1;1820;Tarouca;174.26;28.0
2023;1;1419;Torres Novas;551.25;248.0
2023;1;1113;Torres Vedras;1943.82;425.0
2023;1;913;Trancoso;55.300000000000004;22.0
2023;1;118;Vagos;314.26;134.0
2023;1;119;Vale de Cambra;265.48;70.0
2023;1;1608;Valença;323.63;71.0
2023;1;1315;Valongo;915.02;238.0
2023;1;914;Vila Nova de Foz Côa;119.14;27.0
2023;1;1317;Vila Nova de Gaia;2484.58;630.0
2023;1;1822;Vila Nova de Paiva;81.34;21.0
2023;1;1714;Vila Real;429.08000000000004;209.0
2023;1;816;Vila Real de Santo António;163.32000000000002;38.0
2023;1;714;Vila Viçosa;104.50999999999999;15.0
2023;1;815;Vila do Bispo;162.45;34.0
2023;1;412;Vinhais;72.88999999999999;38.0
2023;1;314;Vizela;199.5;164.0
2023;2;701;Alandroal;58.519999999999996;9.0
2023;2;1001;Alcobaça;493.78999999999996;124.0
2023;2;1502;Alcochete;61.089999999999996;26.0
2023;2;802;Alcoutim;4.15;3.0
2023;2;1101;Alenquer;1156.4499999999998;74.0
2023;2;401;Alfândega da Fé;45.53;11.0
2023;2;1701;Alijó;58.650000000000006;27.0
2023;2;201;Aljustrel;43.35999999999999;11.0
2023;2;203;Alvito;11.46;6.0
2023;2;1301;Amarante;252.32;128.0
2023;2;103;Anadia;233.51999999999998;84.0
2023;2;1003;Ansião;982.82;24.0
2023;2;104;Arouca;138.08;42.0
2023;2;1103;Azambuja;317.43;45.0
2023;2;204;Barrancos;2.94;2.0
2023;2;1004;Batalha;173.32;46.0
2023;2;205;Beja;284.36;45.0
2023;2;1405;Benavente;198.06;54.0
2023;2;303;Braga;1651.52;325.0
2023;2;304;Cabeceiras de Basto;152.7;22.0
2023;2;1104;Cadaval;185.57;60.0
2023;2;1204;Campo Maior;87.02;13.0
2023;2;1803;Castro Daire;167.71000000000004;34.0
2023;2;1407;Chamusca;309.84;14.0
2023;2;1703;Chaves;211.56;89.0
2023;2;1408;Constância;17.0;12.0
2023;2;107;Espinho;43.29;17.0
2023;2;306;Esposende;145.38;69.0
2023;2;805;Faro;315.6;83.0
2023;2;905;Fornos de Algodres;11.689999999999998;7.0
2023;2;404;Freixo de Espada à Cinta;0.58;2.0
2023;2;1209;Gavião;17.119999999999997;12.0
2023;2;1412;Golegã;25.08;10.0
2023;2;606;Góis;11.73;7.0
2023;2;806;Lagoa (Algarve);394.02;67.0
2023;2;1009;Leiria;2800.16;349.0
2023;2;1106;Lisboa;964.0699999999999;71.0
2023;2;1109;Mafra;520.2;190.0
2023;2;1010;Marinha Grande;423.81;84.0
2023;2;1308;Matosinhos;649.4100000000001;137.0
2023;2;111;Mealhada;144.23;49.0
2023;2;909;Meda;46.660000000000004;9.0
2023;2;1603;Melgaço;21.340000000000003;8.0
2023;2;608;Mira;64.59;25.0
2023;2;609;Miranda do Corvo;39.08;22.0
2023;2;406;Miranda do Douro;56.15;12.0
2023;2;407;Mirandela;156.1;45.0
2023;2;1506;Moita;100.79000000000002;37.0
2023;2;706;Montemor-o-Novo;158.53;38.0
2023;2;707;Mora;45.519999999999996;6.0
2023;2;1808;Mortágua;56.91;26.0
2023;2;1011;Nazaré;159.72;21.0
2023;2;211;Odemira;133.80999999999997;34.0
2023;2;810;Olhão;174.69;56.0
2023;2;113;Oliveira de Azeméis;592.06;116.0
2023;2;1810;Oliveira de Frades;334.32000000000005;47.0
2023;2;114;Oliveira do Bairro;211.0;72.0
2023;2;611;Oliveira do Hospital;267.95;48.0
2023;2;1421;Ourém;495.06000000000006;112.0
2023;2;612;Pampilhosa da Serra;66.85;6.0
2023;2;1310;Paredes;302.78999999999996;78.0
2023;2;1605;Paredes de Coura;74.82;21.0
2023;2;1812;Penedono;1.2999999999999998;3.0
2023;2;811;Portimão;351.5;68.0
2023;2;1312;Porto;592.25;95.0
2023;2;1016;Porto de Mós;114.19;52.0
2023;2;508;Proença-a-Nova;50.13;27.0
2023;2;309;Póvoa de Lanhoso;148.25;47.0
2023;2;1313;Póvoa de Varzim;418.52;94.0
2023;2;710;Redondo;15.34;6.0
2023;2;1813;Resende;77.36;28.0
2023;2;1710;Sabrosa;48.79;12.0
2023;2;1415;Salvaterra de Magos;425.20000000000005;77.0
2023;2;1509;Santiago do Cacém;202.64;40.0
2023;2;1417;Sardoal;23.45;12.0
2023;2;1511;Sesimbra;316.01;133.0
2023;2;117;Sever do Vouga;124.74;28.0
2023;2;615;Soure;118.22;53.0
2023;2;1819;Tabuaço;35.56;10.0
2023;2;1820;Tarouca;87.97;17.0
2023;2;616;Tábua;1637.7899999999997;26.0
2023;2;1608;Valença;101.61000000000001;31.0
2023;2;1315;Valongo;232.67000000000002;77.0
2023;2;1822;Vila Nova de Paiva;96.77000000000001;13.0
2023;2;1713;Vila Pouca de Aguiar;65.13999999999999;25.0
2023;2;1714;Vila Real;276.95;108.0
2023;2;705;Évora;1781.3400000000001;72.0
2023;2;1012;Óbidos;111.38;42.0
2024;1;901;Aguiar da Beira;238.31;34.0
2024;1;102;Albergaria-a-Velha;1164.64;78.0
2024;1;1001;Alcobaça;697.16;194.0
2024;1;1502;Alcochete;293.23;34.0
2024;1;401;Alfândega da Fé;28.35;15.0
2024;1;1701;Alijó;135.35;47.0
2024;1;803;Aljezur;118.27;28.0
2024;1;1404;Alpiarça;98.91;33.0
2024;1;1115;Amadora;1122.7700000000002;62.0
2024;1;1301;Amarante;1021.2299999999999;248.0
2024;1;301;Amares;370.5;91.0
2024;1;103;Anadia;941.73;89.0
2024;1;1601;Arcos de Valdevez;423.57;68.0
2024;1;601;Arganil;372.48000000000013;41.0
2024;1;1801;Armamar;174.59;35.0
2024;1;105;Aveiro;1291.88;196.0
2024;1;302;Barcelos;1911.91;397.0
2024;1;1004;Batalha;1210.0600000000002;66.0
2024;1;1405;Benavente;962.46;74.0
2024;1;303;Braga;2207.27;342.0
2024;1;402;Bragança;389.95000000000005;159.0
2024;1;403;Carrazeda de Ansiães;225.93;26.0
2024;1;1105;Cascais;1752.35;378.0
2024;1;206;Castro Verde;125.67999999999999;31.0
2024;1;903;Celorico da Beira;93.61;21.0
2024;1;1206;Crato;91.28;12.0
2024;1;107;Espinho;129.25;33.0
2024;1;306;Esposende;260.40999999999997;81.0
2024;1;704;Estremoz;277.71;36.0
2024;1;1303;Felgueiras;1100.29;143.0
2024;1;1008;Figueiró dos Vinhos;106.38;22.0
2024;1;905;Fornos de Algodres;14.86;8.0
2024;1;404;Freixo de Espada à Cinta;30.810000000000002;15.0
2024;1;1208;Fronteira;95.6;12.0
2024;1;1304;Gondomar;850.9399999999999;172.0
2024;1;1505;Grândola;1164.97;67.0
2024;1;606;Góis;31.66;19.0
2024;1;505;Idanha-a-Nova;488.34;40.0
2024;1;806;Lagoa (Algarve);559.9300000000001;117.0
2024;1;1106;Lisboa;1729.8600000000001;111.0
2024;1;1107;Loures;1262.7799999999997;204.0
2024;1;607;Lousã;1045.3200000000002;37.0
2024;1;1306;Maia;1250.88;212.0
2024;1;1806;Mangualde;195.74;59.0
2024;1;909;Meda;56.52;21.0
2024;1;406;Miranda do Douro;86.39;22.0
2024;1;407;Mirandela;328.91;62.0
2024;1;408;Mogadouro;73.74000000000001;21.0
2024;1;706;Montemor-o-Novo;432.75;79.0
2024;1;707;Mora;164.0;34.0
2024;1;1808;Mortágua;994.14;41.0
2024;1;1011;Nazaré;364.68;33.0
2024;1;211;Odemira;443.57000000000005;100.0
2024;1;1116;Odivelas;611.54;97.0
2024;1;506;Oleiros;52.040000000000006;15.0
2024;1;114;Oliveira do Bairro;1161.27;98.0
2024;1;212;Ourique;71.02;16.0
2024;1;1421;Ourém;1256.3400000000001;177.0
2024;1;1508;Palmela;3740.1499999999996;286.0
2024;1;612;Pampilhosa da Serra;14.44;11.0
2024;1;1013;Pedrogão Grande;18.62;11.0
2024;1;613;Penacova;157.32999999999998;36.0
2024;1;507;Penamacor;37.089999999999996;20.0
2024;1;1606;Ponte da Barca;118.47;27.0
2024;1;1607;Ponte de Lima;338.1;106.0
2024;1;1312;Porto;1761.8799999999999;207.0
2024;1;1016;Porto de Mós;489.59000000000003;71.0
2024;1;508;Proença-a-Nova;149.86999999999998;31.0
2024;1;710;Redondo;70.13;24.0
2024;1;711;Reguengos de Monsaraz;281.34000000000003;45.0
2024;1;1709;Ribeira de Pena;34.95;19.0
2024;1;1710;Sabrosa;45.1;24.0
2024;1;1814;Santa Comba Dão;128.49;47.0
