Ano;Semestre;CodConcelho;Concelho;Potencia de Ligacao (kW);Processos Concluidos (#)
2024;1;1509;Santiago do Cacém;281.21000000000004;77.0
2024;1;1417;Sardoal;55.260000000000005;13.0
2024;1;912;Seia;145.11;49.0
2024;1;1510;Seixal;1668.1999999999998;304.0
2024;1;1818;Sernancelhe;72.37;25.0
2024;1;1511;Sesimbra;1071.73;214.0
2024;1;1215;Sousel;210.95;23.0
2024;1;1817;Sátão;98.78;35.0
2024;1;1820;Tarouca;55.82000000000001;20.0
2024;1;1418;Tomar;493.98;115.0
2024;1;913;Trancoso;106.31;27.0
2024;1;119;Vale de Cambra;249.95;74.0
2024;1;1315;Valongo;581.49;116.0
2024;1;311;Vieira do Minho;166.62;45.0
2024;1;410;Vila Flor;1047.11;13.0
2024;1;1317;Vila Nova de Gaia;1887.36;351.0
2024;1;1822;Vila Nova de Paiva;112.29;14.0
2024;1;714;Vila Viçosa;74.30000000000001;15.0
2024;1;510;Vila de Rei;395.74;11.0
2024;1;1316;Vila do Conde;2984.63;200.0
2024;1;412;Vinhais;69.35;21.0
2024;1;705;Évora;2870.4700000000003;211.0
2021;2;1401;Abrantes;222.92000000000002;98.0
2021;2;701;Alandroal;18.62;14.0
2021;2;401;Alfândega da Fé;7.73;7.0
2021;2;1701;Alijó;32.89;15.0
2021;2;803;Aljezur;84.53999999999999;36.0
2021;2;1503;Almada;774.4000000000001;333.0
2021;2;902;Almeida;35.379999999999995;13.0
2021;2;1201;Alter do Chão;43.790000000000006;10.0
2021;2;301;Amares;248.74;108.0
2021;2;103;Anadia;158.67;77.0
2021;2;1003;Ansião;84.72999999999999;35.0
2021;2;1601;Arcos de Valdevez;41.26;35.0
2021;2;1102;Arruda dos Vinhos;101.57;41.0
2021;2;1103;Azambuja;85.2;42.0
2021;2;1302;Baião;22.580000000000002;21.0
2021;2;302;Barcelos;1646.4;475.0
2021;2;402;Bragança;176.39;97.0
2021;2;304;Cabeceiras de Basto;34.790000000000006;20.0
2021;2;1104;Cadaval;57.49;47.0
2021;2;1204;Campo Maior;12.780000000000001;11.0
2021;2;1802;Carregal do Sal;67.13;46.0
2021;2;1105;Cascais;815.72;471.0
2021;2;502;Castelo Branco;614.6899999999999;113.0
2021;2;106;Castelo de Paiva;471.64000000000004;49.0
2021;2;1803;Castro Daire;208.63;25.0
2021;2;1407;Chamusca;120.6;37.0
2021;2;1703;Chaves;371.26;96.0
2021;2;603;Coimbra;2006.77;443.0
2021;2;604;Condeixa-a-Nova;101.62;70.0
2021;2;1408;Constância;16.75;10.0
2021;2;108;Estarreja;796.11;61.0
2021;2;704;Estremoz;45.64;25.0
2021;2;208;Ferreira do Alentejo;26.96;18.0
2021;2;1209;Gavião;11.149999999999999;20.0
2021;2;1412;Golegã;83.30000000000001;23.0
2021;2;906;Gouveia;62.67999999999999;19.0
2021;2;308;Guimarães;1331.2399999999998;552.0
2021;2;807;Lagos;383.44;79.0
2021;2;1009;Leiria;2811.78;477.0
2021;2;1109;Mafra;1294.23;359.0
2021;2;1306;Maia;2275.66;251.0
2021;2;111;Mealhada;246.56000000000003;67.0
2021;2;909;Meda;17.5;9.0
2021;2;809;Monchique;33.43;12.0
2021;2;708;Mourão;15.1;8.0
2021;2;112;Murtosa;78.2;31.0
2021;2;209;Mértola;13.66;12.0
2021;2;211;Odemira;330.08;63.0
2021;2;115;Ovar;702.94;115.0
2021;2;612;Pampilhosa da Serra;7.78;10.0
2021;2;1013;Pedrogão Grande;9.2;10.0
2021;2;613;Penacova;38.400000000000006;25.0
2021;2;1014;Peniche;224.64000000000004;49.0
2021;2;1015;Pombal;525.6000000000001;139.0
2021;2;1606;Ponte da Barca;20.049999999999997;18.0
2021;2;811;Portimão;269.83000000000004;78.0
2021;2;1312;Porto;687.23;129.0
2021;2;1016;Porto de Mós;813.4099999999999;61.0
2021;2;309;Póvoa de Lanhoso;100.03;74.0
2021;2;1313;Póvoa de Varzim;449.18999999999994;245.0
2021;2;1813;Resende;15.36;16.0
2021;2;1709;Ribeira de Pena;93.91;9.0
2021;2;1814;Santa Comba Dão;126.12;67.0
2021;2;109;Santa Maria da Feira;1066.96;275.0
2021;2;1314;Santo Tirso;1101.13;308.0
2021;2;912;Seia;606.3599999999999;67.0
2021;2;509;Sertã;184.31;42.0
2021;2;813;Silves;303.69;105.0
2021;2;1111;Sintra;1565.08;539.0
2021;2;1112;Sobral de Monte Agraço;93.0;31.0
2021;2;1215;Sousel;50.260000000000005;11.0
2021;2;116;São João da Madeira;55.150000000000006;17.0
2021;2;1820;Tarouca;206.8;7.0
2021;2;310;Terras do Bouro;43.45;22.0
2021;2;1418;Tomar;387.57000000000005;106.0
2021;2;1821;Tondela;1309.49;117.0
2021;2;409;Torre de Moncorvo;37.12;16.0
2021;2;1113;Torres Vedras;3054.8599999999997;186.0
2021;2;1318;Trofa;843.6799999999998;129.0
2021;2;1315;Valongo;681.6100000000001;200.0
2021;2;713;Viana do Alentejo;46.31;25.0
2021;2;1609;Viana do Castelo;971.6899999999999;254.0
2021;2;1114;Vila Franca de Xira;227.10000000000002;115.0
2021;2;312;Vila Nova de Famalicão;1252.3899999999999;611.0
2021;2;914;Vila Nova de Foz Côa;20.25;7.0
2021;2;1317;Vila Nova de Gaia;1189.58;412.0
2021;2;1822;Vila Nova de Paiva;32.35;12.0
2021;2;1713;Vila Pouca de Aguiar;113.95;47.0
2021;2;1714;Vila Real;262.25;128.0
2021;2;815;Vila do Bispo;50.86;16.0
2021;2;412;Vinhais;42.26;36.0
2021;2;314;Vizela;211.86;98.0
2021;2;1824;Vouzela;106.10000000000001;56.0
2021;2;101;Águeda;1644.0799999999997;144.0
2021;2;110;Ílhavo;253.28;153.0
2022;1;102;Albergaria-a-Velha;1365.7000000000003;104.0
2022;1;1402;Alcanena;1606.3399999999997;55.0
2022;1;1001;Alcobaça;1357.28;205.0
2022;1;803;Aljezur;82.67999999999999;29.0
2022;1;201;Aljustrel;357.64;27.0
2022;1;1002;Alvaiázere;58.85;11.0
2022;1;203;Alvito;7.23;5.0
2022;1;1115;Amadora;1206.5300000000002;37.0
2022;1;1301;Amarante;347.01;157.0
2022;1;1003;Ansião;58.52000000000001;32.0
2022;1;601;Arganil;60.82;36.0
2022;1;104;Arouca;478.16999999999996;50.0
2022;1;1102;Arruda dos Vinhos;75.50999999999999;37.0
2022;1;105;Aveiro;807.3600000000001;324.0
2022;1;1103;Azambuja;198.56;51.0
2022;1;1302;Baião;61.95;30.0
2022;1;1504;Barreiro;811.0099999999999;101.0
2022;1;205;Beja;598.18;61.0
2022;1;1405;Benavente;354.77;138.0
2022;1;1005;Bombarral;118.60000000000002;49.0
2022;1;1702;Boticas;99.44;32.0
2022;1;403;Carrazeda de Ansiães;12.990000000000002;12.0
2022;1;1802;Carregal do Sal;185.73;51.0
2022;1;502;Castelo Branco;370.28000000000003;141.0
2022;1;106;Castelo de Paiva;256.01;79.0
2022;1;206;Castro Verde;32.480000000000004;25.0
2022;1;903;Celorico da Beira;26.56;17.0
2022;1;1407;Chamusca;120.80999999999997;23.0
2022;1;1804;Cinfães;56.69;36.0
2022;1;604;Condeixa-a-Nova;131.70999999999998;74.0
2022;1;1410;Entroncamento;525.33;62.0
2022;1;307;Fafe;548.71;168.0
2022;1;1411;Ferreira do Zêzere;671.56;25.0
2022;1;1208;Fronteira;21.560000000000002;15.0
2022;1;504;Fundão;1054.5399999999997;78.0
2022;1;1209;Gavião;136.12;22.0
2022;1;1412;Golegã;42.03;24.0
2022;1;1304;Gondomar;1096.31;256.0
2022;1;308;Guimarães;2399.67;805.0
2022;1;505;Idanha-a-Nova;153.5;27.0
2022;1;807;Lagos;256.73;89.0
2022;1;1106;Lisboa;711.12;155.0
2022;1;808;Loulé;1823.6800000000003;180.0
2022;1;405;Macedo de Cavaleiros;292.59000000000003;35.0
2022;1;1306;Maia;848.8100000000002;292.0
2022;1;1307;Marco de Canaveses;889.1500000000001;149.0
2022;1;1308;Matosinhos;1015.9700000000001;190.0
2022;1;1603;Melgaço;45.56999999999999;13.0
2022;1;608;Mira;253.15;34.0
2022;1;609;Miranda do Corvo;115.74000000000001;49.0
2022;1;1807;Moimenta da Beira;54.11;28.0
2022;1;1706;Montalegre;70.19;19.0
2022;1;1808;Mortágua;236.55999999999997;83.0
2022;1;1011;Nazaré;110.7;56.0
2022;1;211;Odemira;361.94;103.0
2022;1;1810;Oliveira de Frades;562.11;31.0
2022;1;114;Oliveira do Bairro;738.0;144.0
2022;1;1421;Ourém;559.1599999999999;126.0
2022;1;612;Pampilhosa da Serra;7.16;6.0
2022;1;1310;Paredes;1316.3199999999997;293.0
2022;1;507;Penamacor;34.61;15.0
2022;1;1014;Peniche;135.12;56.0
2022;1;910;Pinhel;110.05000000000001;42.0
2022;1;1015;Pombal;1677.3200000000002;198.0
2022;1;1214;Portalegre;114.47;57.0
2022;1;1709;Ribeira de Pena;26.66;14.0
2022;1;911;Sabugal;133.81;38.0
2022;1;1416;Santarém;585.3299999999999;226.0
2022;1;1314;Santo Tirso;1974.8899999999999;316.0
2022;1;1417;Sardoal;11.64;14.0
2022;1;117;Sever do Vouga;314.5400000000001;38.0
2022;1;1215;Sousel;69.53;6.0
2022;1;409;Torre de Moncorvo;14.019999999999998;9.0
2022;1;913;Trancoso;486.6;43.0
2022;1;616;Tábua;207.47000000000003;25.0
2022;1;713;Viana do Alentejo;97.05000000000001;23.0
2022;1;311;Vieira do Minho;52.18000000000001;33.0
2022;1;1114;Vila Franca de Xira;512.8799999999999;114.0
2022;1;1420;Vila Nova da Barquinha;60.77;47.0
2022;1;1713;Vila Pouca de Aguiar;109.99;38.0
2022;1;1714;Vila Real;855.31;158.0
2022;1;511;Vila Velha de Rodão;131.36;9.0
2022;1;313;Vila Verde;844.52;192.0
2022;1;714;Vila Viçosa;14.45;12.0
2022;1;1316;Vila do Conde;850.9199999999998;211.0
2022;1;411;Vimioso;84.7;36.0
2022;1;1012;Óbidos;599.3000000000001;75.0
2022;2;102;Albergaria-a-Velha;621.9200000000001;110.0
2022;2;801;Albufeira;735.7500000000001;160.0
2022;2;1402;Alcanena;355.68;60.0
2022;2;802;Alcoutim;22.88;3.0
2022;2;1501;Alcácer do Sal;321.56;74.0
2022;2;1701;Alijó;109.91999999999999;68.0
2022;2;803;Aljezur;128.26;33.0
2022;2;1503;Almada;910.36;450.0
2022;2;202;Almodôvar;33.18;17.0
2022;2;1201;Alter do Chão;64.72;10.0
2022;2;301;Amares;216.88;102.0
2022;2;1003;Ansião;337.19;36.0
2022;2;1202;Arronches;8.83;6.0
2022;2;1102;Arruda dos Vinhos;115.10999999999999;34.0
2022;2;105;Aveiro;917.5899999999999;419.0
2022;2;501;Belmonte;76.14;28.0
2022;2;1005;Bombarral;342.89000000000004;61.0
2022;2;703;Borba;210.85;22.0
2022;2;303;Braga;1694.4099999999999;628.0
2022;2;402;Bragança;350.55999999999995;109.0
2022;2;1104;Cadaval;127.85999999999999;47.0
2022;2;1407;Chamusca;262.82;30.0
2022;2;503;Covilhã;658.23;120.0
2022;2;704;Estremoz;67.67;23.0
2022;2;1411;Ferreira do Zêzere;220.39;37.0
2022;2;404;Freixo de Espada à Cinta;37.75;7.0
2022;2;1304;Gondomar;1026.58;343.0
2022;2;1210;Marvão;22.770000000000003;15.0
2022;2;706;Montemor-o-Novo;662.45;60.0
2022;2;708;Mourão;8.63;6.0
2022;2;112;Murtosa;125.47;31.0
2022;2;1809;Nelas;150.05;57.0
2022;2;1116;Odivelas;308.1;139.0
2022;2;507;Penamacor;83.05000000000001;21.0
2022;2;614;Penela;476.14000000000004;19.0
2022;2;1313;Póvoa de Varzim;747.38;162.0
2022;2;1509;Santiago do Cacém;609.56;127.0
2022;2;509;Sertã;157.32;69.0
2022;2;1821;Tondela;732.2;125.0
2022;2;1318;Trofa;1186.04;151.0
2022;2;1608;Valença;158.24999999999997;62.0
2022;2;1609;Viana do Castelo;2315.86;434.0
2022;2;1610;Vila Nova de Cerveira;355.19000000000005;60.0
2022;2;1713;Vila Pouca de Aguiar;76.0;61.0
2022;2;314;Vizela;482.2299999999999;132.0
2022;2;101;Águeda;2900.2400000000002;255.0
2023;1;901;Aguiar da Beira;135.52999999999997;16.0
2023;1;201;Aljustrel;239.36999999999998;54.0
2023;1;203;Alvito;46.04;9.0
2023;1;1115;Amadora;151.37;83.0
2023;1;1601;Arcos de Valdevez;255.94999999999996;142.0
2023;1;601;Arganil;154.5;62.0
2023;1;204;Barrancos;1.44;1.0
2023;1;1006;Caldas da Rainha;725.0200000000001;262.0
2023;1;1204;Campo Maior;287.76;10.0
2023;1;305;Celorico de Basto;120.12;56.0
2023;1;1206;Crato;64.4;19.0
2023;1;207;Cuba;70.94;30.0
2023;1;704;Estremoz;102.08;29.0
2023;1;1412;Golegã;222.60000000000002;30.0
2023;1;1106;Lisboa;651.19;184.0
2023;1;609;Miranda do Corvo;88.05999999999999;49.0
2023;1;1705;Mondim de Basto;22.490000000000002;16.0
2023;1;1808;Mortágua;142.95;55.0
2023;1;708;Mourão;167.56;8.0
2023;1;1116;Odivelas;607.6400000000001;219.0
2023;1;506;Oleiros;56.099999999999994;25.0
2023;1;1421;Ourém;522.01;174.0
2023;1;115;Ovar;673.09;281.0
2023;1;1310;Paredes;1356.61;270.0
2023;1;1605;Paredes de Coura;847.8199999999999;32.0
2023;1;1013;Pedrogão Grande;102.69;20.0
2023;1;613;Penacova;197.23000000000002;92.0
2023;1;507;Penamacor;135.23000000000002;24.0
2023;1;1812;Penedono;46.93;15.0
2023;1;614;Penela;64.53999999999999;34.0
2023;1;1014;Peniche;154.31000000000003;76.0
2023;1;910;Pinhel;153.43;31.0
2023;1;1016;Porto de Mós;384.07;100.0
2023;1;508;Proença-a-Nova;131.34;57.0
2023;1;1813;Resende;103.56;43.0
2023;1;1709;Ribeira de Pena;48.05;20.0
2023;1;1414;Rio Maior;272.84;88.0
2023;1;1417;Sardoal;40.050000000000004;18.0
2023;1;1512;Setúbal;1092.51;527.0
2023;1;117;Sever do Vouga;131.70999999999998;51.0
2023;1;1513;Sines;297.85;39.0
2023;1;1111;Sintra;2337.5399999999995;784.0
2023;1;1112;Sobral de Monte Agraço;103.81;50.0
2023;1;812;São Brás de Alportel;243.70999999999998;60.0
2023;1;116;São João da Madeira;399.40000000000003;29.0
2023;1;1815;São João da Pesqueira;89.95;22.0
2023;1;1418;Tomar;265.56;149.0
2023;1;1821;Tondela;807.7299999999999;138.0
2023;1;409;Torre de Moncorvo;80.75999999999999;21.0
2023;1;1712;Valpaços;271.87;130.0
2023;1;713;Viana do Alentejo;69.78999999999999;25.0
2023;1;214;Vidigueira;62.94;34.0
2023;1;1114;Vila Franca de Xira;1435.6100000000001;167.0
2023;1;1610;Vila Nova de Cerveira;125.36;57.0
2023;1;312;Vila Nova de Famalicão;3972.3699999999994;992.0
2023;1;511;Vila Velha de Rodão;86.78;55.0
2023;1;1316;Vila do Conde;1199.73;267.0
2023;1;411;Vimioso;71.06;27.0
2023;1;1824;Vouzela;275.02;90.0
2023;1;101;Águeda;1575.9100000000003;200.0
2023;1;705;Évora;566.15;186.0
2023;1;110;Ílhavo;622.1000000000001;179.0
2023;1;1012;Óbidos;445.02;83.0
2023;2;901;Aguiar da Beira;109.83;13.0
2023;2;1402;Alcanena;98.31;30.0
2023;2;803;Aljezur;60.31;23.0
2023;2;1404;Alpiarça;191.62;16.0
2023;2;1201;Alter do Chão;23.64;9.0
2023;2;1601;Arcos de Valdevez;104.54;41.0
2023;2;601;Arganil;211.51999999999998;42.0
2023;2;1801;Armamar;96.02;12.0
2023;2;1202;Arronches;18.439999999999998;6.0
2023;2;1203;Avis;60.0;7.0
2023;2;1406;Cartaxo;274.45;39.0
2023;2;1105;Cascais;832.88;255.0
2023;2;1007;Castanheira de Pêra;10.74;4.0
2023;2;106;Castelo de Paiva;85.83;32.0
2023;2;804;Castro Marim;37.769999999999996;13.0
2023;2;903;Celorico da Beira;23.2;16.0
2023;2;305;Celorico de Basto;173.57999999999998;89.0
2023;2;1804;Cinfães;64.96000000000001;18.0
2023;2;1409;Coruche;343.86000000000007;26.0
2023;2;503;Covilhã;1317.9299999999998;75.0
2023;2;1206;Crato;13.42;6.0
2023;2;208;Ferreira do Alentejo;130.66000000000003;12.0
2023;2;1411;Ferreira do Zêzere;44.150000000000006;20.0
2023;2;1305;Lousada;252.14;65.0
2023;2;607;Lousã;50.410000000000004;24.0
2023;2;1806;Mangualde;96.46000000000001;39.0
2023;2;908;Manteigas;4.62;2.0
2023;2;408;Mogadouro;86.92999999999999;19.0
2023;2;809;Monchique;17.58;4.0
2023;2;1211;Monforte;0.25;3.0
2023;2;1507;Montijo;189.26;47.0
2023;2;1212;Nisa;55.730000000000004;14.0
2023;2;506;Oleiros;25.500000000000004;11.0
2023;2;1013;Pedrogão Grande;13.56;7.0
2023;2;1311;Penafiel;572.1700000000001;171.0
2023;2;507;Penamacor;149.79;13.0
2023;2;614;Penela;46.629999999999995;22.0
2023;2;1708;Peso da Régua;19.630000000000003;17.0
2023;2;910;Pinhel;72.39;18.0
2023;2;1015;Pombal;619.8800000000001;138.0
2023;2;1607;Ponte de Lima;321.59;107.0
2023;2;709;Portel;19.19;10.0
2023;2;1709;Ribeira de Pena;28.57;8.0
2023;2;410;Vila Flor;93.3;10.0
2023;2;313;Vila Verde;540.3700000000001;140.0
2024;1;203;Alvito;63.3;8.0
2024;1;104;Arouca;380.81000000000006;92.0
2024;1;1203;Avis;150.1;22.0
2024;1;1302;Baião;75.13;35.0
2024;1;204;Barrancos;1.08;1.0
2024;1;1504;Barreiro;107.05;45.0
2024;1;703;Borba;111.96000000000001;21.0
2024;1;1702;Boticas;39.35;17.0
2024;1;1104;Cadaval;648.7499999999999;48.0
2024;1;1006;Caldas da Rainha;1601.8500000000001;208.0
2024;1;1204;Campo Maior;194.62;19.0
2024;1;602;Cantanhede;395.26;106.0
2024;1;1205;Castelo de Vide;35.260000000000005;10.0
2024;1;1803;Castro Daire;204.83999999999997;63.0
2024;1;804;Castro Marim;101.22;26.0
2024;1;305;Celorico de Basto;317.32;92.0
2024;1;1407;Chamusca;182.13;34.0
2024;1;1804;Cinfães;73.23;40.0
2024;1;308;Guimarães;4248.59;425.0
2024;1;807;Lagos;495.6;99.0
2024;1;808;Loulé;1175.89;212.0
2024;1;1108;Lourinhã;550.3599999999999;121.0
2024;1;1305;Lousada;730.78;108.0
2024;1;111;Mealhada;201.86;39.0
2024;1;1603;Melgaço;122.6;17.0
2024;1;809;Monchique;47.19;12.0
2024;1;1211;Monforte;21.2;5.0
2024;1;610;Montemor-o-Velho;239.97000000000003;50.0
2024;1;1604;Monção;407.65999999999997;57.0
2024;1;210;Moura;523.27;41.0
2024;1;1707;Murça;44.07;34.0
2024;1;1809;Nelas;621.15;49.0
2024;1;611;Oliveira do Hospital;496.18000000000006;48.0
2024;1;1310;Paredes;1563.83;157.0
2024;1;1605;Paredes de Coura;179.76999999999998;22.0
2024;1;1309;Paços de Ferreira;1450.0900000000001;133.0
2024;1;1311;Penafiel;1277.0300000000002;195.0
2024;1;1708;Peso da Régua;159.88;39.0
2024;1;1015;Pombal;1667.05;182.0
2024;1;1213;Ponte de Sôr;151.51999999999998;42.0
2024;1;1214;Portalegre;282.99;39.0
2024;1;709;Portel;154.64999999999998;16.0
2024;1;1313;Póvoa de Varzim;702.39;167.0
2024;1;1813;Resende;93.91999999999999;35.0
2024;1;911;Sabugal;67.67;25.0
2024;1;1415;Salvaterra de Magos;472.76;118.0
2024;1;109;Santa Maria da Feira;3406.57;291.0
2024;1;213;Serpa;293.78999999999996;41.0
2024;1;1512;Setúbal;1375.0;198.0
2024;1;813;Silves;557.83;112.0
2024;1;1111;Sintra;4524.75;391.0
2024;1;615;Soure;65.58;36.0
2024;1;116;São João da Madeira;269.84000000000003;18.0
2024;1;1815;São João da Pesqueira;162.79;24.0
2024;1;1819;Tabuaço;44.0;20.0
2024;1;1419;Torres Novas;803.8100000000001;153.0
2024;1;1113;Torres Vedras;1857.76;222.0
2024;1;118;Vagos;1077.07;83.0
2024;1;1608;Valença;269.69;39.0
