Ano;Semestre;CodConcelho;Concelho;Potencia de Ligacao (kW);Processos Concluidos (#)
2024;1;1712;Valpaços;257.68;67.0
2024;1;712;Vendas Novas;275.27;56.0
2024;1;214;Vidigueira;245.8;25.0
2024;1;312;Vila Nova de Famalicão;2989.96;320.0
2024;1;914;Vila Nova de Foz Côa;50.440000000000005;16.0
2024;1;617;Vila Nova de Poiares;169.25;39.0
2024;1;1713;Vila Pouca de Aguiar;241.42;51.0
2024;1;816;Vila Real de Santo António;181.08999999999997;31.0
2024;1;511;Vila Velha de Rodão;41.93;19.0
2024;1;815;Vila do Bispo;98.59;28.0
2024;1;1824;Vouzela;386.39;79.0
2024;1;101;Águeda;1727.83;134.0
2024;1;1012;Óbidos;241.01;91.0
2023;2;1702;Boticas;13.64;5.0
2023;2;602;Cantanhede;1382.59;108.0
2023;2;1207;Elvas;98.3;24.0
2023;2;108;Estarreja;160.82999999999998;62.0
2023;2;904;Figueira de Castelo Rodrigo;41.2;15.0
2023;2;1304;Gondomar;542.8599999999999;124.0
2023;2;1505;Grândola;83.14;24.0
2023;2;505;Idanha-a-Nova;74.75999999999999;17.0
2023;2;808;Loulé;707.3800000000001;136.0
2023;2;1107;Loures;667.3499999999999;132.0
2023;2;1414;Rio Maior;119.85;49.0
2023;2;911;Sabugal;69.39;20.0
2023;2;1814;Santa Comba Dão;71.02000000000001;30.0
2023;2;1416;Santarém;695.0999999999999;118.0
2023;2;1314;Santo Tirso;461.52;100.0
2023;2;912;Seia;65.97;32.0
2023;2;1510;Seixal;1221.78;217.0
2023;2;1818;Sernancelhe;58.58;11.0
2023;2;813;Silves;276.31;85.0
2023;2;1112;Sobral de Monte Agraço;28.630000000000003;13.0
2023;2;812;São Brás de Alportel;82.03999999999999;29.0
2023;2;116;São João da Madeira;297.46000000000004;11.0
2023;2;1816;São Pedro do Sul;136.39999999999998;53.0
2023;2;814;Tavira;256.85;65.0
2023;2;310;Terras do Bouro;31.68;12.0
2023;2;409;Torre de Moncorvo;30.46;12.0
2023;2;1419;Torres Novas;681.1299999999999;98.0
2023;2;119;Vale de Cambra;273.98;48.0
2023;2;713;Viana do Alentejo;48.089999999999996;14.0
2023;2;214;Vidigueira;81.6;9.0
2023;2;1610;Vila Nova de Cerveira;211.2;30.0
2023;2;312;Vila Nova de Famalicão;1438.64;224.0
2023;2;914;Vila Nova de Foz Côa;153.25;10.0
2023;2;617;Vila Nova de Poiares;26.11;18.0
2023;2;816;Vila Real de Santo António;30.43;13.0
2023;2;511;Vila Velha de Rodão;29.75;16.0
2023;2;714;Vila Viçosa;26.189999999999998;8.0
2023;2;412;Vinhais;48.58;15.0
2023;2;101;Águeda;1070.7800000000002;88.0
2024;1;801;Albufeira;1110.65;144.0
2024;1;1402;Alcanena;384.87;46.0
2024;1;1503;Almada;821.4200000000001;270.0
2024;1;202;Almodôvar;81.47999999999999;13.0
2024;1;1201;Alter do Chão;185.31;9.0
2024;1;1002;Alvaiázere;104.86;21.0
2024;1;1802;Carregal do Sal;1130.08;42.0
2024;1;1007;Castanheira de Pêra;6.6;3.0
2024;1;502;Castelo Branco;1507.69;149.0
2024;1;1409;Coruche;951.1500000000001;89.0
2024;1;207;Cuba;159.36;8.0
2024;1;1410;Entroncamento;221.2;28.0
2024;1;108;Estarreja;840.51;70.0
2024;1;307;Fafe;491.51;137.0
2024;1;805;Faro;699.8;130.0
2024;1;208;Ferreira do Alentejo;191.98000000000002;24.0
2024;1;1411;Ferreira do Zêzere;90.46;31.0
2024;1;605;Figueira da Foz;942.1600000000001;142.0
2024;1;504;Fundão;353.01;78.0
2024;1;907;Guarda;398.50999999999993;77.0
2021;2;102;Albergaria-a-Velha;178.49;62.0
2021;2;1502;Alcochete;73.30000000000001;43.0
2021;2;203;Alvito;7.7;7.0
2021;2;1115;Amadora;237.24;46.0
2021;2;1301;Amarante;357.78;93.0
2021;2;1801;Armamar;257.47;15.0
2021;2;1202;Arronches;28.019999999999996;7.0
2021;2;1203;Avis;9.340000000000002;8.0
2021;2;1004;Batalha;1486.0900000000001;54.0
2021;2;501;Belmonte;18.209999999999997;16.0
2021;2;503;Covilhã;1207.6;123.0
2021;2;805;Faro;268.42999999999995;127.0
2021;2;1303;Felgueiras;675.04;162.0
2021;2;904;Figueira de Castelo Rodrigo;31.25;13.0
2021;2;905;Fornos de Algodres;2.9;4.0
2021;2;1208;Fronteira;15.5;10.0
2021;2;907;Guarda;235.84999999999997;103.0
2021;2;1305;Lousada;313.94000000000005;175.0
2021;2;1806;Mangualde;101.83000000000001;51.0
2021;2;908;Manteigas;1.18;2.0
2021;2;1010;Marinha Grande;709.1700000000001;151.0
2021;2;1413;Mação;30.06;32.0
2021;2;1603;Melgaço;43.10000000000001;17.0
2021;2;608;Mira;125.08999999999999;62.0
2021;2;1211;Monforte;18.52;6.0
2021;2;610;Montemor-o-Velho;112.16999999999999;81.0
2021;2;1809;Nelas;57.230000000000004;33.0
2021;2;506;Oleiros;20.4;13.0
2021;2;810;Olhão;171.92;87.0
2021;2;113;Oliveira de Azeméis;404.58000000000004;140.0
2021;2;1508;Palmela;1110.69;317.0
2021;2;1310;Paredes;1118.46;119.0
2021;2;1708;Peso da Régua;53.3;12.0
2021;2;910;Pinhel;128.43;47.0
2021;2;1214;Portalegre;983.99;67.0
2021;2;508;Proença-a-Nova;45.160000000000004;26.0
2021;2;711;Reguengos de Monsaraz;60.91;36.0
2021;2;1414;Rio Maior;973.2799999999999;65.0
2021;2;1509;Santiago do Cacém;1128.8199999999997;101.0
2021;2;1417;Sardoal;24.75;15.0
2021;2;1816;São Pedro do Sul;114.5;41.0
2021;2;1819;Tabuaço;3.6799999999999997;4.0
2021;2;1419;Torres Novas;406.49;104.0
2021;2;118;Vagos;343.76;93.0
2021;2;119;Vale de Cambra;71.42;32.0
2021;2;712;Vendas Novas;87.15;46.0
2021;2;411;Vimioso;19.08;28.0
2021;2;705;Évora;1222.3700000000001;208.0
2022;1;1401;Abrantes;1285.44;124.0
2022;1;701;Alandroal;21.87;18.0
2022;1;1201;Alter do Chão;32.72;6.0
2022;1;1601;Arcos de Valdevez;123.4;75.0
2022;1;1801;Armamar;58.269999999999996;14.0
2022;1;1204;Campo Maior;55.91000000000001;22.0
2022;1;1105;Cascais;1639.4899999999998;482.0
2022;1;1007;Castanheira de Pêra;17.25;7.0
2022;1;804;Castro Marim;41.19;23.0
2022;1;305;Celorico de Basto;240.48;37.0
2022;1;603;Coimbra;1502.1999999999998;499.0
2022;1;1409;Coruche;1004.21;64.0
2022;1;207;Cuba;119.46;16.0
2022;1;1207;Elvas;34.11;23.0
2022;1;605;Figueira da Foz;1301.05;177.0
2022;1;905;Fornos de Algodres;20.700000000000003;8.0
2022;1;404;Freixo de Espada à Cinta;89.52999999999999;7.0
2022;1;1505;Grândola;160.5;50.0
2022;1;907;Guarda;255.53;88.0
2022;1;1805;Lamego;237.92000000000002;47.0
2022;1;1009;Leiria;2736.4300000000003;612.0
2022;1;908;Manteigas;19.439999999999998;8.0
2022;1;408;Mogadouro;85.52;20.0
2022;1;809;Monchique;22.45;9.0
2022;1;1705;Mondim de Basto;16.55;11.0
2022;1;1211;Monforte;8.85;9.0
2022;1;706;Montemor-o-Novo;391.71999999999997;83.0
2022;1;1212;Nisa;88.10999999999999;23.0
2022;1;1110;Oeiras;1578.5500000000002;282.0
2022;1;113;Oliveira de Azeméis;1644.52;144.0
2022;1;611;Oliveira do Hospital;199.49;83.0
2022;1;212;Ourique;52.519999999999996;30.0
2022;1;115;Ovar;546.5899999999999;174.0
2022;1;1607;Ponte de Lima;428.83;84.0
2022;1;1213;Ponte de Sôr;131.57999999999998;70.0
2021;2;801;Albufeira;532.73;123.0
2021;2;1402;Alcanena;219.13;33.0
2021;2;802;Alcoutim;0.6;1.0
2021;2;1501;Alcácer do Sal;167.6;40.0
2021;2;1403;Almeirim;132.29000000000002;53.0
2021;2;202;Almodôvar;19.87;12.0
2021;2;1404;Alpiarça;1199.6499999999999;22.0
2021;2;1002;Alvaiázere;17.96;11.0
2021;2;1005;Bombarral;131.07;24.0
2021;2;1702;Boticas;56.50000000000001;13.0
2021;2;1007;Castanheira de Pêra;9.629999999999999;9.0
2021;2;1205;Castelo de Vide;10.67;7.0
2021;2;804;Castro Marim;37.589999999999996;30.0
2021;2;903;Celorico da Beira;114.42999999999999;25.0
2021;2;1409;Coruche;206.94000000000003;60.0
2021;2;806;Lagoa (Algarve);240.56;67.0
2021;2;1108;Lourinhã;320.75;75.0
2021;2;406;Miranda do Douro;50.1;14.0
2021;2;407;Mirandela;83.76;37.0
2021;2;1807;Moimenta da Beira;244.32000000000002;24.0
2021;2;1506;Moita;161.68;89.0
2021;2;1810;Oliveira de Frades;111.05000000000001;41.0
2021;2;611;Oliveira do Hospital;396.03000000000003;38.0
2021;2;1605;Paredes de Coura;26.609999999999996;13.0
2021;2;1311;Penafiel;516.6199999999999;115.0
2021;2;1811;Penalva do Castelo;81.8;9.0
2021;2;1812;Penedono;12.28;6.0
2021;2;614;Penela;33.19;19.0
2021;2;1710;Sabrosa;10.399999999999999;8.0
2021;2;1415;Salvaterra de Magos;259.64;92.0
2021;2;1711;Santa Marta de Penaguião;224.78;10.0
2021;2;1416;Santarém;350.55;146.0
2021;2;1510;Seixal;725.59;414.0
2021;2;213;Serpa;50.61;20.0
2021;2;1817;Sátão;61.150000000000006;49.0
2021;2;1815;São João da Pesqueira;10.84;10.0
2021;2;311;Vieira do Minho;84.00999999999999;23.0
2021;2;410;Vila Flor;9.59;10.0
2021;2;1610;Vila Nova de Cerveira;29.849999999999998;18.0
2021;2;816;Vila Real de Santo António;51.61;25.0
2021;2;313;Vila Verde;393.28999999999996;220.0
2021;2;714;Vila Viçosa;11.42;3.0
2022;1;801;Albufeira;374.88;125.0
2022;1;1502;Alcochete;145.8;65.0
2022;1;401;Alfândega da Fé;21.33;11.0
2022;1;1403;Almeirim;258.98;63.0
2022;1;202;Almodôvar;8.53;7.0
2022;1;1404;Alpiarça;134.32;20.0
2022;1;103;Anadia;286.44000000000005;122.0
2022;1;702;Arraiolos;79.25999999999999;49.0
2022;1;1202;Arronches;8.05;6.0
2022;1;302;Barcelos;2578.8599999999997;523.0
2022;1;501;Belmonte;30.14;19.0
2022;1;1104;Cadaval;125.06000000000002;47.0
2022;1;1602;Caminha;122.21;64.0
2022;1;107;Espinho;131.34999999999997;64.0
2022;1;108;Estarreja;1056.52;100.0
2022;1;704;Estremoz;144.45;29.0
2022;1;208;Ferreira do Alentejo;149.44;17.0
2022;1;1108;Lourinhã;178.92000000000002;82.0
2022;1;1305;Lousada;607.1700000000001;243.0
2022;1;1109;Mafra;888.26;321.0
2022;1;1806;Mangualde;414.81000000000006;64.0
2022;1;1210;Marvão;40.650000000000006;15.0
2022;1;407;Mirandela;124.03999999999999;36.0
2022;1;610;Montemor-o-Velho;243.67;98.0
2022;1;707;Mora;30.92;23.0
2022;1;210;Moura;105.67999999999999;21.0
2022;1;1508;Palmela;940.7999999999998;288.0
2022;1;613;Penacova;162.88;73.0
2022;1;1311;Penafiel;740.3599999999999;186.0
2022;1;1812;Penedono;14.909999999999998;10.0
2022;1;1708;Peso da Régua;28.609999999999996;19.0
2022;1;709;Portel;12.31;11.0
2022;1;1016;Porto de Mós;2053.25;81.0
2022;1;309;Póvoa de Lanhoso;122.61;87.0
2022;1;1813;Resende;27.53;25.0
2022;1;1414;Rio Maior;277.26;94.0
2022;1;1415;Salvaterra de Magos;388.14;153.0
2022;1;1509;Santiago do Cacém;186.55;124.0
2022;1;912;Seia;252.25;166.0
2022;1;1510;Seixal;1031.87;536.0
2022;1;1818;Sernancelhe;55.480000000000004;10.0
2022;1;213;Serpa;193.39000000000001;23.0
2022;1;509;Sertã;109.69999999999999;37.0
2022;1;1111;Sintra;2419.58;489.0
2022;1;812;São Brás de Alportel;107.38;33.0
2022;1;1816;São Pedro do Sul;149.26999999999998;57.0
2022;1;1819;Tabuaço;18.63;14.0
2022;1;814;Tavira;214.82;61.0
2022;1;1821;Tondela;305.34000000000003;120.0
2022;1;1419;Torres Novas;347.09000000000003;165.0
2022;1;1113;Torres Vedras;1804.5000000000002;262.0
2022;1;119;Vale de Cambra;509.44999999999993;41.0
2022;1;1608;Valença;50.68;24.0
2022;1;1712;Valpaços;131.37;87.0
2022;1;712;Vendas Novas;284.57000000000005;61.0
2022;1;214;Vidigueira;83.82;7.0
2022;1;410;Vila Flor;311.03;8.0
2022;1;1610;Vila Nova de Cerveira;88.85;25.0
2022;1;312;Vila Nova de Famalicão;2458.3599999999997;537.0
2022;1;914;Vila Nova de Foz Côa;121.44;15.0
2022;1;1822;Vila Nova de Paiva;139.42;35.0
2022;1;510;Vila de Rei;112.03;4.0
2022;1;815;Vila do Bispo;49.109999999999985;18.0
2022;1;1823;Viseu;1253.5699999999997;403.0
2022;1;314;Vizela;381.84000000000003;132.0
2022;1;101;Águeda;1431.4;254.0
2022;1;705;Évora;333.32;120.0
2022;2;1401;Abrantes;150.78;97.0
2022;2;701;Alandroal;82.56;31.0
2022;2;1001;Alcobaça;2017.2500000000002;223.0
2022;2;1101;Alenquer;407.39;127.0
2022;2;401;Alfândega da Fé;158.76;14.0
2022;2;201;Aljustrel;184.2;27.0
2022;2;902;Almeida;60.14999999999999;20.0
2022;2;1403;Almeirim;1213.41;62.0
2022;2;1404;Alpiarça;82.53;25.0
2022;2;1002;Alvaiázere;59.17;15.0
2022;2;203;Alvito;5.15;4.0
2022;2;1115;Amadora;146.57999999999998;44.0
2022;2;103;Anadia;1753.92;154.0
2022;2;1601;Arcos de Valdevez;82.81;70.0
2022;2;1801;Armamar;134.84;33.0
2022;2;1103;Azambuja;394.28;56.0
2022;2;204;Barrancos;1.16;2.0
2022;2;1504;Barreiro;871.2;82.0
2022;2;1004;Batalha;416.24999999999994;63.0
2022;2;205;Beja;349.06;60.0
2022;2;304;Cabeceiras de Basto;157.70000000000002;76.0
2022;2;1204;Campo Maior;35.66;15.0
2022;2;1802;Carregal do Sal;346.19999999999993;42.0
2022;2;1007;Castanheira de Pêra;26.209999999999997;23.0
2022;2;106;Castelo de Paiva;289.79999999999995;144.0
2022;2;1205;Castelo de Vide;10.75;6.0
2022;2;305;Celorico de Basto;492.59999999999997;98.0
2022;2;603;Coimbra;1041.26;421.0
2022;2;604;Condeixa-a-Nova;127.46000000000001;55.0
2022;2;207;Cuba;59.71;12.0
2022;2;1410;Entroncamento;146.48000000000002;56.0
2022;2;307;Fafe;939.8399999999999;324.0
2022;2;805;Faro;501.62;139.0
2022;2;904;Figueira de Castelo Rodrigo;45.739999999999995;19.0
2022;2;1008;Figueiró dos Vinhos;41.78;16.0
2022;2;905;Fornos de Algodres;74.85;20.0
2022;2;906;Gouveia;67.66999999999999;39.0
2022;2;1505;Grândola;246.91999999999996;74.0
2022;2;308;Guimarães;5048.620000000002;727.0
2022;2;606;Góis;16.78;17.0
2022;2;505;Idanha-a-Nova;58.730000000000004;27.0
2022;2;806;Lagoa (Algarve);479.34000000000003;113.0
2022;2;1106;Lisboa;1050.9500000000003;143.0
2022;2;808;Loulé;1110.06;191.0
2022;2;1108;Lourinhã;375.15;92.0
2022;2;1109;Mafra;1340.45;314.0
2022;2;1307;Marco de Canaveses;328.39;137.0
2022;2;1413;Mação;318.14000000000004;31.0
2022;2;909;Meda;69.57;11.0
2022;2;1603;Melgaço;16.53;11.0
2022;2;1704;Mesão Frio;13.669999999999998;7.0
2022;2;609;Miranda do Corvo;69.69;48.0
2022;2;406;Miranda do Douro;20.22;10.0
2022;2;408;Mogadouro;33.1;18.0
2022;2;809;Monchique;46.01;11.0
2022;2;1211;Monforte;122.99000000000001;5.0
2022;2;1706;Montalegre;38.92999999999999;20.0
2022;2;610;Montemor-o-Velho;362.37;88.0
2022;2;1604;Monção;350.3;41.0
2022;2;209;Mértola;45.339999999999996;13.0
2022;2;506;Oleiros;163.79;24.0
2022;2;612;Pampilhosa da Serra;10.280000000000001;11.0
2022;2;1310;Paredes;1984.03;291.0
2022;2;1013;Pedrogão Grande;32.269999999999996;20.0
2022;2;1311;Penafiel;625.42;267.0
2022;2;1812;Penedono;9.88;6.0
2022;2;1708;Peso da Régua;76.51;34.0
2022;2;910;Pinhel;67.95;17.0
2022;2;1015;Pombal;1115.72;201.0
2022;2;1214;Portalegre;127.34;57.0
2022;2;811;Portimão;525.85;106.0
2022;2;1312;Porto;791.01;176.0
2022;2;1016;Porto de Mós;1203.1000000000001;82.0
2022;2;508;Proença-a-Nova;113.19;50.0
2022;2;1813;Resende;179.30999999999997;41.0
2022;2;911;Sabugal;60.480000000000004;31.0
2022;2;1314;Santo Tirso;1943.14;317.0
2022;2;1510;Seixal;1064.82;543.0
2022;2;1818;Sernancelhe;86.13;25.0
2022;2;813;Silves;799.5799999999999;134.0
2022;2;812;São Brás de Alportel;186.64000000000001;56.0
2022;2;116;São João da Madeira;430.35;33.0
2022;2;1815;São João da Pesqueira;251.77000000000004;27.0
2022;2;1816;São Pedro do Sul;205.94;57.0
2022;2;1820;Tarouca;40.81;25.0
2022;2;814;Tavira;248.51;82.0
2022;2;310;Terras do Bouro;59.190000000000005;31.0
2022;2;118;Vagos;867.03;121.0
2022;2;1712;Valpaços;198.41000000000003;112.0
2022;2;712;Vendas Novas;394.45;50.0
2022;2;311;Vieira do Minho;65.69;46.0
2022;2;410;Vila Flor;29.490000000000002;12.0
2022;2;914;Vila Nova de Foz Côa;19.4;9.0
2022;2;617;Vila Nova de Poiares;144.59;73.0
2022;2;411;Vimioso;34.01;16.0
2023;1;701;Alandroal;151.52999999999997;27.0
2023;1;1402;Alcanena;90.8;60.0
2023;1;1001;Alcobaça;1358.36;295.0
2023;1;1701;Alijó;217.15000000000003;64.0
2023;1;202;Almodôvar;72.58;20.0
2023;1;1301;Amarante;534.55;246.0
2023;1;1003;Ansião;132.3;40.0
2023;1;302;Barcelos;2266.5599999999995;818.0
2023;1;1504;Barreiro;154.57999999999998;88.0
2023;1;205;Beja;843.3299999999999;111.0
2023;1;501;Belmonte;60.68;39.0
2023;1;402;Bragança;482.39;180.0
2023;1;304;Cabeceiras de Basto;188.43999999999997;48.0
2023;1;1104;Cadaval;138.97;75.0
2023;1;403;Carrazeda de Ansiães;37.18;20.0
2023;1;1406;Cartaxo;384.37;89.0
2023;1;502;Castelo Branco;1001.3000000000001;278.0
2023;1;903;Celorico da Beira;78.8;30.0
2023;1;1703;Chaves;430.6;214.0
2023;1;1804;Cinfães;101.66;48.0
2023;1;503;Covilhã;388.85;216.0
2023;1;1410;Entroncamento;94.06;67.0
2023;1;107;Espinho;132.54;50.0
2023;1;307;Fafe;544.77;210.0
2023;1;1411;Ferreira do Zêzere;127.30000000000001;31.0
2023;1;905;Fornos de Algodres;32.449999999999996;18.0
2023;1;504;Fundão;349.17999999999995;103.0
2023;1;1209;Gavião;27.449999999999996;15.0
2023;1;906;Gouveia;97.95;43.0
2023;1;606;Góis;23.93;22.0
2023;1;807;Lagos;1046.21;186.0
2023;1;1009;Leiria;4042.3999999999996;774.0
2023;1;1108;Lourinhã;514.17;186.0
2023;1;405;Macedo de Cavaleiros;318.69000000000005;95.0
2023;1;908;Manteigas;3.3;2.0
2023;1;1307;Marco de Canaveses;743.5999999999999;220.0
2023;1;1010;Marinha Grande;1315.21;188.0
2023;1;1308;Matosinhos;788.0;363.0
2023;1;111;Mealhada;582.74;99.0
2023;1;1704;Mesão Frio;5.8100000000000005;10.0
2023;1;406;Miranda do Douro;200.19;26.0
2023;1;407;Mirandela;219.61;103.0
2023;1;1807;Moimenta da Beira;893.33;54.0
2023;1;809;Monchique;101.5;23.0
2023;1;1706;Montalegre;55.56;34.0
2023;1;706;Montemor-o-Novo;155.47;50.0
2023;1;610;Montemor-o-Velho;332.09000000000003;123.0
2023;1;210;Moura;373.01;43.0
2023;1;112;Murtosa;108.34;47.0
2023;1;1011;Nazaré;232.33999999999997;55.0
2023;1;1212;Nisa;30.740000000000002;24.0
2023;1;810;Olhão;439.02;157.0
2023;1;113;Oliveira de Azeméis;1385.45;234.0
2023;1;1810;Oliveira de Frades;277.03999999999996;67.0
