Concelho;Correlacao_ProcessosConcluidos_PIB
Abrantes;0,471446429
Aguiar da Beira;0,83223972
Alandroal;0,682048293
Albergaria-a-Velha;0,993399268
Albufeira;0,541040824
Alcanena;0,984738142
Alcobaça;0,973985373
Alcochete;0,2353158
Alcoutim;0,866025404
Alcácer do Sal;0,283024677
Alenquer;0,899769688
Alfândega da Fé;0,90419443
Alijó;0,60156611
Aljezur;-0,821994937
Aljustrel;1
Almada;0,995645843
Almeida;0,960768923
Almeirim;0,995870595
Almodôvar;0
Alpiarça;0,114707867
Alter do Chão;-0,5
Alvaiázere;0,5
Alvito;-0,944911183
Amadora;-0,671931944
Amarante;0,90419443
Amares;-0,660025001
Anadia;0,910447761
Ansião;-0,277350098
Arcos de Valdevez;0,993399268
Arganil;0,785714286
Armamar;0,45895686
Arouca;0,936765907
Arraiolos;0,654653671
Arronches;-1
Arruda dos Vinhos;-0,90419443
Aveiro;0,873331638
Avis;0,5
Azambuja;0,935856728
Baião;1
Barcelos;0,750955967
Barrancos;1
Barreiro;0,263794672
Batalha;0,698853032
Beja;0,996615896
Belmonte;0,693375245
Benavente;0,56362148
Bombarral;0,948140813
Borba;0,693375245
Boticas;0,951101277
Braga;0,198069142
Bragança;0,671931944
Cadaval;
Caldas da Rainha;0,702215411
Caminha;0,877338483
Campo Maior;0,777713771
Cantanhede;0,968300631
Carrazeda de Ansiães;-0,277350098
Carregal do Sal;0,06401844
Cartaxo;0,970725343
Cascais;0,907841299
Castanheira de Pêra;0,397359707
Castelo Branco;0,710071429
Castelo de Paiva;0,743047873
Castelo de Vide;0,447478454
Castro Daire;0,983044732
Castro Marim;0,267827834
Castro Verde;-0,997405962
Celorico da Beira;-0,785714286
Chamusca;-0,866025404
Chaves;0,914807404
Cinfães;0,944911183
Coimbra;0,244055458
Condeixa-a-Nova;-0,31701473
Constância;0,981980506
Coruche;0,866025404
Covilhã;-0,970725343
Crato;-0,188982237
Cuba;-0,277350098
Elvas;0,359210604
Entroncamento;-0,802955069
Espinho;0,97622104
Esposende;0,66284898
Estarreja;0,774403713
Estremoz;0,188982237
Fafe;0,704210555
Faro;0,114707867
Felgueiras;0,944911183
Ferreira do Alentejo;0,409644015
Ferreira do Zêzere;0,802955069
Figueira da Foz;0,996615896
Figueira de Castelo Rodrigo;0,5
Figueiró dos Vinhos;0,995870595
Fornos de Algodres;0,693375245
Freixo de Espada à Cinta;-1
Fronteira;0,142857143
Fundão;0,267827834
Gavião;-0,114707867
Golegã;0,866025404
Gondomar;0,672701094
Gouveia;0,89625816
Grândola;0,802955069
Guarda;-0,994191626
Guimarães;0,953619723
Góis;0,956324716
Idanha-a-Nova;1
Lagos;0,866025404
Lamego;0,836784004
Leiria;0,966382739
Lisboa;0,781094299
Loulé;0,155542754
Loures;0,99904
Lourinhã;0,810884854
Lousada;0,647772024
Lousã;-0,5
Macedo de Cavaleiros;0,834675065
Mafra;-0,989498584
Maia;0,907127959
Mangualde;0,975417269
Manteigas;0,755928946
Marco de Canaveses;0,755928946
Marinha Grande;0,703452458
Marvão;1
Matosinhos;0,740612897
Mação;0,397359707
Mealhada;0,858118909
Melgaço;-0,944911183
Mesão Frio;0,693375245
Mira;-0,979075562
Miranda do Corvo;0,999504501
Miranda do Douro;0,260152951
Mirandela;0,476010612
Mogadouro;0,960768923
Moimenta da Beira;0,693375245
Moita;0,852610259
Monchique;-0,755928946
Monforte;0,277350098
Montalegre;0,981980506
Montemor-o-Novo;0,699558603
Montemor-o-Velho;0,810884854
Montijo;0,849550997
Monção;0,949652826
Mora;-0,114707867
Mortágua;0,936483808
Moura;0,216777492
Mourão;-0,866025404
Murtosa;0,5
Mértola;0,57655666
Nazaré;0,912245461
Nelas;0,986911573
Nisa;0,693375245
Odemira;0,936765907
Odivelas;0,693375245
Oeiras;0,684210526
Oleiros;0,937509342
Olhão;0,706129439
Oliveira de Azeméis;0,567927499
Oliveira de Frades;0,221777138
Oliveira do Bairro;0,999321651
Oliveira do Hospital;0,985329278
Ourique;0,994849751
Ourém;0,78807371
Ovar;0,999894092
Palmela;-0,881334403
Pampilhosa da Serra;-0,327326835
Paredes;0,999949885
Paredes de Coura;0,802955069
Paços de Ferreira;0,997788423
Penacova;0,837550459
Penafiel;0,846423249
Penalva do Castelo;0,887356509
Penamacor;0,5
Penedono;0,5
Penela;0,5
Peniche;0,744814971
Peso da Régua;0,744814971
Pinhel;-0,628618557
Pombal;0,999079205
Ponte da Barca;0,585205736
Ponte de Lima;0,465389685
Portalegre;-1
Portel;-0,993399268
Portimão;0,637926855
Porto;0,939721012
Porto de Mós;0,999108867
Proença-a-Nova;0,628618557
Póvoa de Lanhoso;0,686250677
Póvoa de Varzim;-0,987301491
Redondo;0,5
Reguengos de Monsaraz;-0,22501758
Resende;0,775133279
Ribeira de Pena;0,714575231
Rio Maior;0,713122594
Sabrosa;0,935856728
Sabugal;-0,082199494
Salvaterra de Magos;0,487756521
Santa Comba Dão;-0,866025404
Santa Maria da Feira;0,963427975
Santa Marta de Penaguião;0,397359707
Santarém;0,740612897
Santiago do Cacém;0,994424324
Sardoal;0,359210604
Seia;0,648351648
Seixal;0,998835389
Sernancelhe;0,590301278
Serpa;0,710742316
Sertã;0,368928159
Sesimbra;0,885892067
Setúbal;0,894294713
Sever do Vouga;0,693375245
Silves;0,031476229
Sines;0,997176465
Sintra;-0,99522839
Sobral de Monte Agraço;0,554415953
Soure;0,769316624
Sousel;-0,917662935
Sátão;0,981980506
São Brás de Alportel;-0,173063862
São João da Madeira;0,993399268
São João da Pesqueira;0,636284763
São Pedro do Sul;1
Tabuaço;0,866025404
Tarouca;0,977355555
Tavira;0,802955069
Tomar;0,90419443
Tondela;0,785714286
Torre de Moncorvo;-0,305423611
Torres Novas;0,906164523
Torres Vedras;0,942776021
Trancoso;0,985329278
Tábua;0,269061001
Vagos;0,5
Vale de Cambra;0,79701677
Valença;0,634285331
Valongo;0,479317156
Valpaços;0,876912119
Vendas Novas;0,706129439
Viana do Alentejo;-0,693375245
Viana do Castelo;0,615580887
Vidigueira;0,305423611
Vieira do Minho;0,826033188
Vila Flor;0
Vila Franca de Xira;0,433554985
Vila Nova da Barquinha;0,609994281
Vila Nova de Cerveira;0,628618557
Vila Nova de Famalicão;-0,176032822
Vila Nova de Foz Côa;0,693375245
Vila Nova de Gaia;0,96646418
Vila Nova de Paiva;0,992777758
Vila Nova de Poiares;0,643094297
Vila Pouca de Aguiar;0,12453387
Vila Real de Santo António;0,615580887
Vila Verde;-0,032662767
Vila Viçosa;0,994849751
Vila de Rei;-0,993399268
Vila do Bispo;0,188982237
Vila do Conde;0,130549464
Vimioso;-0,114707867
Vinhais;-0,997608606
Viseu;0,919754765
Vizela;1
Vouzela;0,819158505
Águeda;0,99996929
Évora;-0,964578857
Ílhavo;-0,155542754
Óbidos;0,997176465
