Âmbito Geográfico;Concelho;Total
NUTS 2024;Portugal;49385044097
NUTS I;Continente;47761895535
NUTS II;Norte;14946047221
NUTS III;Alto Minho;1129408432
Município;Arcos de Valdevez;102989996
Município;Caminha;50039890
Município;Melgaço;23019218
Município;Monção;67123945
Município;Paredes de Coura;26411213
Município;Ponte da Barca;25977534
Município;Ponte de Lima;116685092
Município;Valença;55938318
Município;Viana do Castelo;598436738
Município;Vila Nova de Cerveira;62786487
NUTS III;Cávado;1483014183
Município;Amares;47416251
Município;Barcelos;462120369
Município;Braga;709033935
Município;Esposende;115789370
Município;Terras de Bouro;19718249
Município;Vila Verde;128936009
NUTS III;Ave;2051575767
Município;Cabeceiras de Basto;35274153
Município;Fafe;148126952
Município;Guimarães;761414700
Município;Mondim de Basto;15416728
Município;Póvoa de Lanhoso;58989519
Município;Vieira do Minho;45228985
Município;Vila Nova de Famalicão;900501447
Município;Vizela;86623284
NUTS III;Área Metropolitana do Porto;7859462317
Município;Arouca;56890177
Município;Espinho;91878182
Município;Gondomar;388098390
Município;Maia;1307247719
Município;Matosinhos;663361514
Município;Oliveira de Azeméis;378202729
Município;Paredes;261273417
Município;Porto;1213469028
Município;Póvoa de Varzim;207297708
Município;Santa Maria da Feira;652436202
Município;Santo Tirso;424171229
Município;São João da Madeira;114270728
Município;Trofa;206123267
Município;Vale de Cambra;103725356
Município;Valongo;258483226
Município;Vila do Conde;367901510
Município;Vila Nova de Gaia;1164631936
NUTS III;Alto Tâmega e Barroso;280981837
Município;Boticas;18563661
Município;Chaves;125300546
Município;Montalegre;24352587
Município;Ribeira de Pena;17490283
Município;Valpaços;41994148
Município;Vila Pouca de Aguiar;53280613
NUTS III;Tâmega e Sousa;1215849312
Município;Amarante;128384007
Município;Baião;37098603
Município;Castelo de Paiva;45432025
Município;Celorico de Basto;46187632
Município;Cinfães;33049899
Município;Felgueiras;189669151
Município;Lousada;116689069
Município;Marco de Canaveses;150871419
Município;Paços de Ferreira;233229852
Município;Penafiel;212462730
Município;Resende;22774925
NUTS III;Douro;577504694
Município;Alijó;32115694
Município;Armamar;25521624
Município;Carrazeda de Ansiães;15073492
Município;Freixo de Espada à Cinta;10011225
Município;Lamego;81287777
Município;Mesão Frio;7777503
Município;Moimenta da Beira;35370723
Município;Murça;12924045
Município;Penedono;6654331
Município;Peso da Régua;40657279
Município;Sabrosa;17230027
Município;Santa Marta de Penaguião;13338466
Município;São João da Pesqueira;18866376
Município;Sernancelhe;18256064
Município;Tabuaço;14022611
Município;Tarouca;21532630
Município;Torre de Moncorvo;22298092
Município;Vila Nova de Foz Côa;23335887
Município;Vila Real;161230849
NUTS III;Terras de Trás-os-Montes;348250679
Município;Alfândega da Fé;11689409
Município;Bragança;122654411
Município;Macedo de Cavaleiros;40415217
Município;Miranda do Douro;26923995
Município;Mirandela;69455815
Município;Mogadouro;26539182
Município;Vila Flor;21780287
Município;Vimioso;10525081
Município;Vinhais;18267282
NUTS II;Centro;10507380792
NUTS III;Região de Aveiro;2984237661
Município;Águeda;303714234
Município;Albergaria-a-Velha;202075266
Município;Anadia;143114338
Município;Aveiro;781260038
Município;Estarreja;668282759
Município;Ílhavo;218764513
Município;Murtosa;34995433
Município;Oliveira do Bairro;150493936
Município;Ovar;345071632
Município;Sever do Vouga;34876673
Município;Vagos;101588840
NUTS III;Região de Coimbra;3124504242
Município;Arganil;55217170
Município;Cantanhede;221783213
Município;Coimbra;667357456
Município;Condeixa-a-Nova;49454525
Município;Figueira da Foz;1448411191
Município;Góis;10768384
Município;Lousã;58343587
Município;Mealhada;103579045
Município;Mira;67447319
Município;Miranda do Corvo;26547977
Município;Montemor-o-Velho;60341947
Município;Mortágua;52488714
Município;Oliveira do Hospital;100371451
Município;Pampilhosa da Serra;11623274
Município;Penacova;39277128
Município;Penela;19974460
Município;Soure;70700588
Município;Tábua;36569313
Município;Vila Nova de Poiares;24247499
NUTS III;Região de Leiria;1839707039
Município;Alvaiázere;16894061
Município;Ansião;41880750
Município;Batalha;91948001
Município;Castanheira de Pêra;9704872
Município;Figueiró dos Vinhos;14335680
Município;Leiria;683703167
Município;Marinha Grande;543200014
Município;Pedrógão Grande;20217800
Município;Pombal;272866670
Município;Porto de Mós;144956024
NUTS III;Viseu Dão Lafões;1121321041
Município;Aguiar da Beira;19317404
Município;Carregal do Sal;31082392
Município;Castro Daire;36407659
Município;Mangualde;176079710
Município;Nelas;182255598
Município;Oliveira de Frades;55083032
Município;Penalva do Castelo;16828262
Município;Santa Comba Dão;29986597
Município;São Pedro do Sul;47198114
Município;Sátão;30279498
Município;Tondela;120089743
Município;Vila Nova de Paiva;12993691
Município;Viseu;335910506
Município;Vouzela;27808835
NUTS III;Beira Baixa;642413030
Município;Castelo Branco;199281774
Município;Idanha-a-Nova;33310138
Município;Oleiros;31570893
Município;Penamacor;14734023
Município;Proença-a-Nova;24679858
Município;Sertã;60309605
Município;Vila de Rei;10030179
Município;Vila Velha de Ródão;268496560
NUTS III;Beiras e Serra da Estrela;795197778
Município;Almeida;18764766
Município;Belmonte;16218800
Município;Celorico da Beira;18261073
Município;Covilhã;223026426
Município;Figueira de Castelo Rodrigo;14834851
Município;Fornos de Algodres;12021171
Município;Fundão;103888411
Município;Gouveia;33554472
Município;Guarda;180958309
Município;Manteigas;9973676
Município;Mêda;12622224
Município;Pinhel;23655670
Município;Sabugal;32615146
Município;Seia;68087910
Município;Trancoso;26714874
NUTS II;Oeste e Vale do Tejo;3965464736
NUTS III;Oeste;1572005355
Município;Alcobaça;283724675
Município;Alenquer;236040374
Município;Arruda dos Vinhos;39976209
Município;Bombarral;55174990
Município;Cadaval;52717743
Município;Caldas da Rainha;197222074
Município;Lourinhã;86887337
Município;Nazaré;81458591
Município;Óbidos;71237977
Município;Peniche;103197873
Município;Sobral de Monte Agraço;29603392
Município;Torres Vedras;334764121
NUTS III;Médio Tejo;1089272759
Município;Abrantes;152345720
Município;Alcanena;76141376
Município;Constância;100487841
Município;Entroncamento;74582249
Município;Ferreira do Zêzere;45586841
Município;Mação;26102524
Município;Ourém;184057162
Município;Sardoal;9467299
Município;Tomar;133732797
Município;Torres Novas;267981429
Município;Vila Nova da Barquinha;18787521
NUTS III;Lezíria do Tejo;1304186621
Município;Almeirim;77336657
Município;Alpiarça;46253368
Município;Azambuja;161065241
Município;Benavente;157950088
Município;Cartaxo;102923281
Município;Chamusca;60390883
Município;Coruche;105999314
Município;Golegã;31471035
Município;Rio Maior;173869822
Município;Salvaterra de Magos;75572882
Município;Santarém;311354052
NUTS II;Grande Lisboa;7905528619
NUTS III;Grande Lisboa;7905528619
Município;Amadora;490745837
Município;Cascais;659463965
Município;Lisboa;2945664922
Município;Loures;733356325
Município;Mafra;285746120
Município;Odivelas;280759286
Município;Oeiras;634447521
Município;Sintra;998868447
Município;Vila Franca de Xira;876476197
NUTS II;Península de Setúbal;4131254001
NUTS III;Península de Setúbal;4131254001
Município;Alcochete;86017473
Município;Almada;501380998
Município;Barreiro;212460845
Município;Moita;134658541
Município;Montijo;210963359
Município;Palmela;482423037
Município;Seixal;1059904702
Município;Sesimbra;149012270
Município;Setúbal;1294432775
NUTS II;Alentejo;3897046264
NUTS III;Alentejo Litoral;1539600725
Município;Alcácer do Sal;75175310
Município;Grândola;79133036
Município;Odemira;99409858
Município;Santiago do Cacém;122668061
Município;Sines;1163214461
NUTS III;Baixo Alentejo;1061253875
Município;Aljustrel;206549225
Município;Almodôvar;18999821
Município;Alvito;12073239
Município;Barrancos;4738236
Município;Beja;172762114
Município;Castro Verde;319453975
Município;Cuba;19899897
Município;Ferreira do Alentejo;65902307
Município;Mértola;17171626
Município;Moura;56991085
Município;Ourique;19301629
Município;Serpa;100254594
Município;Vidigueira;47156128
NUTS III;Alto Alentejo;493748430
Município;Alter do Chão;11986356
Município;Arronches;10147175
Município;Avis;41609840
Município;Campo Maior;56601444
Município;Castelo de Vide;16328474
Município;Crato;11498850
Município;Elvas;75100315
Município;Fronteira;10367505
Município;Gavião;10081862
Município;Marvão;11522164
Município;Monforte;12236728
Município;Nisa;19139495
Município;Ponte de Sor;60322519
Município;Portalegre;125957955
Município;Sousel;20847748
NUTS III;Alentejo Central;802443233
Município;Alandroal;19712331
Município;Arraiolos;27388952
Município;Borba;23991542
Município;Estremoz;51600972
Município;Évora;293702514
Município;Montemor-o-Novo;74167659
Município;Mora;18636992
Município;Mourão;8791741
Município;Portel;118691326
Município;Redondo;23042622
Município;Reguengos de Monsaraz;39557552
Município;Vendas Novas;49177472
Município;Viana do Alentejo;18372308
Município;Vila Viçosa;35609250
NUTS II;Algarve;2407250994
NUTS III;Algarve;2407250994
Município;Albufeira;355088843
Município;Alcoutim;9506138
Município;Aljezur;26565900
Município;Castro Marim;47445910
Município;Faro;262941669
Município;Lagoa;146576735
Município;Lagos;170832798
Município;Loulé;526622957
Município;Monchique;22590627
Município;Olhão;127403010
Município;Portimão;255345429
Município;São Brás de Alportel;37572095
Município;Silves;178575785
Município;Tavira;123417623
Município;Vila do Bispo;35321337
Município;Vila Real de Santo António;81444139
